ts_code,trade_date,fd_share,fund_type,market
513100.SH,20131114,6600.0,,SH
513100.SH,20131120,5100.0,,SH
513100.SH,20131121,4900.0,,SH
513100.SH,20131210,4800.0,,SH
513100.SH,20131223,4900.0,,SH
513100.SH,20131225,5000.0,,SH
513100.SH,20131226,5100.0,,SH
513100.SH,20131231,5062.212,,SH
513100.SH,20140102,5100.0,,SH
513100.SH,20140107,5200.0,,SH
513100.SH,20140113,5300.0,,SH
513100.SH,20140120,5400.0,,SH
513100.SH,20140127,5500.0,,SH
513100.SH,20140128,5600.0,,SH
513100.SH,20140129,5700.0,,SH
513100.SH,20140130,5800.0,,SH
513100.SH,20140212,5700.0,,SH
513100.SH,20140213,5500.0,,SH
513100.SH,20140221,5600.0,,SH
513100.SH,20140224,5700.0,,SH
513100.SH,20140225,5800.0,,SH
513100.SH,20140226,5900.0,,SH
513100.SH,20140227,6100.0,,SH
513100.SH,20140228,6300.0,,SH
513100.SH,20140303,6500.0,,SH
513100.SH,20140304,6800.0,,SH
513100.SH,20140305,6900.0,,SH
513100.SH,20140307,7000.0,,SH
513100.SH,20140310,7100.0,,SH
513100.SH,20140318,7200.0,,SH
513100.SH,20140319,7300.0,,SH
513100.SH,20140321,7400.0,,SH
513100.SH,20140331,7362.212,,SH
513100.SH,20140401,7600.0,,SH
513100.SH,20140421,7400.0,,SH
513100.SH,20140424,7200.0,,SH
513100.SH,20140425,7100.0,,SH
513100.SH,20140430,7200.0,,SH
513100.SH,20140505,7000.0,,SH
513100.SH,20140506,6900.0,,SH
513100.SH,20140509,6800.0,,SH
513100.SH,20140513,6500.0,,SH
513100.SH,20140519,6400.0,,SH
513100.SH,20140529,6300.0,,SH
513100.SH,20140606,6400.0,,SH
513100.SH,20140610,6300.0,,SH
513100.SH,20140612,6100.0,,SH
513100.SH,20140624,6000.0,,SH
513100.SH,20140626,5900.0,,SH
513100.SH,20140630,5862.212,,SH
513100.SH,20140701,5900.0,,SH
513100.SH,20140704,6100.0,,SH
513100.SH,20140708,6200.0,,SH
513100.SH,20140709,6300.0,,SH
513100.SH,20140717,6500.0,,SH
513100.SH,20140930,6462.212,,SH
513100.SH,20141008,6500.0,,SH
513100.SH,20141009,6100.0,,SH
513100.SH,20141010,6500.0,,SH
513100.SH,20141013,6100.0,,SH
513100.SH,20141014,6300.0,,SH
513100.SH,20141015,6500.0,,SH
513100.SH,20141016,6300.0,,SH
513100.SH,20141017,6600.0,,SH
513100.SH,20141020,6500.0,,SH
513100.SH,20141021,6600.0,,SH
513100.SH,20141125,6000.0,,SH
513100.SH,20141127,5800.0,,SH
513100.SH,20141202,5600.0,,SH
513100.SH,20141203,5400.0,,SH
513100.SH,20141208,5200.0,,SH
513100.SH,20141210,5000.0,,SH
513100.SH,20141215,4900.0,,SH
513100.SH,20141218,4800.0,,SH
513100.SH,20141223,4900.0,,SH
513100.SH,20141224,5000.0,,SH
513100.SH,20141231,4962.212,,SH
513100.SH,20150105,5000.0,,SH
513100.SH,20150113,5200.0,,SH
513100.SH,20150122,5000.0,,SH
513100.SH,20150123,5100.0,,SH
513100.SH,20150127,5000.0,,SH
513100.SH,20150128,4800.0,,SH
513100.SH,20150303,4700.0,,SH
513100.SH,20150310,4900.0,,SH
513100.SH,20150312,4800.0,,SH
513100.SH,20150326,5000.0,,SH
513100.SH,20150327,5300.0,,SH
513100.SH,20150330,5600.0,,SH
513100.SH,20150331,5962.212,,SH
513100.SH,20150401,6000.0,,SH
513100.SH,20150415,5500.0,,SH
513100.SH,20150416,5400.0,,SH
513100.SH,20150427,5200.0,,SH
513100.SH,20150511,5400.0,,SH
513100.SH,20150515,5700.0,,SH
513100.SH,20150525,5600.0,,SH
513100.SH,20150527,5200.0,,SH
513100.SH,20150529,4900.0,,SH
513100.SH,20150601,4600.0,,SH
513100.SH,20150602,4500.0,,SH
513100.SH,20150608,4400.0,,SH
513100.SH,20150619,4300.0,,SH
513100.SH,20150630,4262.212,,SH
513100.SH,20150701,4300.0,,SH
513100.SH,20150702,4300.0,,SH
513100.SH,20150703,4300.0,,SH
513100.SH,20150706,4300.0,,SH
513100.SH,20150707,4300.0,,SH
513100.SH,20150708,4300.0,,SH
513100.SH,20150709,4300.0,,SH
513100.SH,20150710,4300.0,,SH
513100.SH,20150713,4300.0,,SH
513100.SH,20150714,4300.0,,SH
513100.SH,20150715,4100.0,,SH
513100.SH,20150716,4100.0,,SH
513100.SH,20150717,4100.0,,SH
513100.SH,20150720,4000.0,,SH
513100.SH,20150721,3900.0,,SH
513100.SH,20150722,3900.0,,SH
513100.SH,20150723,3900.0,,SH
513100.SH,20150724,3700.0,,SH
513100.SH,20150727,3700.0,,SH
513100.SH,20150728,3600.0,,SH
513100.SH,20150729,3600.0,,SH
513100.SH,20150730,3600.0,,SH
513100.SH,20150731,3600.0,,SH
513100.SH,20150803,3600.0,,SH
513100.SH,20150804,3700.0,,SH
513100.SH,20150805,3800.0,,SH
513100.SH,20150806,3800.0,,SH
513100.SH,20150807,3900.0,,SH
513100.SH,20150810,4000.0,,SH
513100.SH,20150811,4100.0,,SH
513100.SH,20150812,4300.0,,SH
513100.SH,20150813,4700.0,,SH
513100.SH,20150814,4700.0,,SH
513100.SH,20150817,4500.0,,SH
513100.SH,20150818,4600.0,,SH
513100.SH,20150819,4800.0,,SH
513100.SH,20150820,4800.0,,SH
513100.SH,20150821,4800.0,,SH
513100.SH,20150824,4900.0,,SH
513100.SH,20150825,4900.0,,SH
513100.SH,20150826,4900.0,,SH
513100.SH,20150827,4900.0,,SH
513100.SH,20150828,4900.0,,SH
513100.SH,20150831,4900.0,,SH
513100.SH,20150901,4900.0,,SH
513100.SH,20150902,5000.0,,SH
513100.SH,20150907,5000.0,,SH
513100.SH,20150908,5000.0,,SH
513100.SH,20150909,5000.0,,SH
513100.SH,20150910,5000.0,,SH
513100.SH,20150911,5000.0,,SH
513100.SH,20150914,5000.0,,SH
513100.SH,20150915,5000.0,,SH
513100.SH,20150916,5000.0,,SH
513100.SH,20150917,5000.0,,SH
513100.SH,20150918,5000.0,,SH
513100.SH,20150921,5000.0,,SH
513100.SH,20150922,5000.0,,SH
513100.SH,20150923,5000.0,,SH
513100.SH,20150924,5000.0,,SH
513100.SH,20150925,5000.0,,SH
513100.SH,20150928,5000.0,,SH
513100.SH,20150929,5000.0,,SH
513100.SH,20150930,4962.212,,SH
513100.SH,20151008,5000.0,,SH
513100.SH,20151009,5000.0,,SH
513100.SH,20151012,5000.0,,SH
513100.SH,20151013,5000.0,,SH
513100.SH,20151014,5000.0,,SH
513100.SH,20151015,5000.0,,SH
513100.SH,20151016,4700.0,,SH
513100.SH,20151019,4400.0,,SH
513100.SH,20151020,4300.0,,SH
513100.SH,20151021,4300.0,,SH
513100.SH,20151022,4300.0,,SH
513100.SH,20151023,4300.0,,SH
513100.SH,20151026,4000.0,,SH
513100.SH,20151027,4000.0,,SH
513100.SH,20151028,4000.0,,SH
513100.SH,20151029,4000.0,,SH
513100.SH,20151030,4000.0,,SH
513100.SH,20151102,4000.0,,SH
513100.SH,20151103,4000.0,,SH
513100.SH,20151104,4000.0,,SH
513100.SH,20151105,3900.0,,SH
513100.SH,20151106,3900.0,,SH
513100.SH,20151109,3900.0,,SH
513100.SH,20151110,3800.0,,SH
513100.SH,20151111,3800.0,,SH
513100.SH,20151112,3800.0,,SH
513100.SH,20151113,3800.0,,SH
513100.SH,20151116,3800.0,,SH
513100.SH,20151117,3800.0,,SH
513100.SH,20151118,3800.0,,SH
513100.SH,20151119,3800.0,,SH
513100.SH,20151120,3800.0,,SH
513100.SH,20151123,3800.0,,SH
513100.SH,20151124,3800.0,,SH
513100.SH,20151125,3800.0,,SH
513100.SH,20151126,3800.0,,SH
513100.SH,20151127,3800.0,,SH
513100.SH,20151130,3800.0,,SH
513100.SH,20151201,3800.0,,SH
513100.SH,20151202,3800.0,,SH
513100.SH,20151203,3800.0,,SH
513100.SH,20151204,3800.0,,SH
513100.SH,20151207,3800.0,,SH
513100.SH,20151208,3800.0,,SH
513100.SH,20151209,3800.0,,SH
513100.SH,20151210,3800.0,,SH
513100.SH,20151211,3800.0,,SH
513100.SH,20151214,3800.0,,SH
513100.SH,20151215,3800.0,,SH
513100.SH,20151216,3800.0,,SH
513100.SH,20151217,3800.0,,SH
513100.SH,20151218,3900.0,,SH
513100.SH,20151221,3900.0,,SH
513100.SH,20151222,4100.0,,SH
513100.SH,20151223,4100.0,,SH
513100.SH,20151224,4100.0,,SH
513100.SH,20151225,4100.0,,SH
513100.SH,20151228,4100.0,,SH
513100.SH,20151229,4100.0,,SH
513100.SH,20151230,4100.0,,SH
513100.SH,20151231,4062.212,,SH
513100.SH,20160104,4100.0,,SH
513100.SH,20160105,4100.0,,SH
513100.SH,20160106,4200.0,,SH
513100.SH,20160107,4300.0,,SH
513100.SH,20160108,4300.0,,SH
513100.SH,20160111,4400.0,,SH
513100.SH,20160112,4600.0,,SH
513100.SH,20160113,4600.0,,SH
513100.SH,20160114,4600.0,,SH
513100.SH,20160115,4600.0,,SH
513100.SH,20160118,4600.0,,SH
513100.SH,20160119,4600.0,,SH
513100.SH,20160120,4800.0,,SH
513100.SH,20160121,4800.0,,SH
513100.SH,20160122,4800.0,,SH
513100.SH,20160125,4800.0,,SH
513100.SH,20160126,4800.0,,SH
513100.SH,20160127,4800.0,,SH
513100.SH,20160128,4800.0,,SH
513100.SH,20160129,4800.0,,SH
513100.SH,20160201,4800.0,,SH
513100.SH,20160202,4800.0,,SH
513100.SH,20160203,4800.0,,SH
513100.SH,20160204,4800.0,,SH
513100.SH,20160205,4800.0,,SH
513100.SH,20160215,4800.0,,SH
513100.SH,20160216,4800.0,,SH
513100.SH,20160217,5100.0,,SH
513100.SH,20160218,5100.0,,SH
513100.SH,20160219,5100.0,,SH
513100.SH,20160222,5100.0,,SH
513100.SH,20160223,5100.0,,SH
513100.SH,20160224,5100.0,,SH
513100.SH,20160225,5300.0,,SH
513100.SH,20160226,5300.0,,SH
513100.SH,20160229,5300.0,,SH
513100.SH,20160301,5300.0,,SH
513100.SH,20160302,5300.0,,SH
513100.SH,20160303,5300.0,,SH
513100.SH,20160304,5300.0,,SH
513100.SH,20160307,5300.0,,SH
513100.SH,20160308,5300.0,,SH
513100.SH,20160309,5300.0,,SH
513100.SH,20160310,5300.0,,SH
513100.SH,20160311,5300.0,,SH
513100.SH,20160314,5300.0,,SH
513100.SH,20160315,5300.0,,SH
513100.SH,20160316,5300.0,,SH
513100.SH,20160317,5300.0,,SH
513100.SH,20160318,5300.0,,SH
513100.SH,20160321,5300.0,,SH
513100.SH,20160322,5300.0,,SH
513100.SH,20160323,5300.0,,SH
513100.SH,20160324,5300.0,,SH
513100.SH,20160325,5300.0,,SH
513100.SH,20160328,5300.0,,SH
513100.SH,20160329,5300.0,,SH
513100.SH,20160330,5300.0,,SH
513100.SH,20160331,5262.212,,SH
513100.SH,20160401,5300.0,,SH
513100.SH,20160405,5300.0,,SH
513100.SH,20160406,5300.0,,SH
513100.SH,20160407,5300.0,,SH
513100.SH,20160408,5300.0,,SH
513100.SH,20160411,5300.0,,SH
513100.SH,20160412,5300.0,,SH
513100.SH,20160413,5000.0,,SH
513100.SH,20160414,5000.0,,SH
513100.SH,20160415,5000.0,,SH
513100.SH,20160418,5000.0,,SH
513100.SH,20160419,5000.0,,SH
513100.SH,20160420,5000.0,,SH
513100.SH,20160421,5000.0,,SH
513100.SH,20160422,5000.0,,SH
513100.SH,20160425,4900.0,,SH
513100.SH,20160426,4900.0,,SH
513100.SH,20160427,4900.0,,SH
513100.SH,20160428,4900.0,,SH
513100.SH,20160429,4900.0,,SH
513100.SH,20160503,4800.0,,SH
513100.SH,20160504,4800.0,,SH
513100.SH,20160505,4800.0,,SH
513100.SH,20160506,4800.0,,SH
513100.SH,20160509,4800.0,,SH
513100.SH,20160510,4800.0,,SH
513100.SH,20160511,4800.0,,SH
513100.SH,20160512,4800.0,,SH
513100.SH,20160513,4800.0,,SH
513100.SH,20160516,4800.0,,SH
513100.SH,20160517,4800.0,,SH
513100.SH,20160518,4800.0,,SH
513100.SH,20160519,4800.0,,SH
513100.SH,20160520,4800.0,,SH
513100.SH,20160523,4800.0,,SH
513100.SH,20160524,4800.0,,SH
513100.SH,20160525,4800.0,,SH
513100.SH,20160526,4800.0,,SH
513100.SH,20160527,4800.0,,SH
513100.SH,20160530,4500.0,,SH
513100.SH,20160531,4500.0,,SH
513100.SH,20160601,4500.0,,SH
513100.SH,20160602,4500.0,,SH
513100.SH,20160603,4500.0,,SH
513100.SH,20160606,4500.0,,SH
513100.SH,20160607,4500.0,,SH
513100.SH,20160608,4400.0,,SH
513100.SH,20160613,4400.0,,SH
513100.SH,20160614,4300.0,,SH
513100.SH,20160615,4300.0,,SH
513100.SH,20160616,4300.0,,SH
513100.SH,20160617,4300.0,,SH
513100.SH,20160620,4400.0,,SH
513100.SH,20160621,4400.0,,SH
513100.SH,20160622,4600.0,,SH
513100.SH,20160623,4600.0,,SH
513100.SH,20160624,4600.0,,SH
513100.SH,20160627,4600.0,,SH
513100.SH,20160628,4700.0,,SH
513100.SH,20160629,4800.0,,SH
513100.SH,20160630,4762.212,,SH
513100.SH,20160701,4800.0,,SH
513100.SH,20160704,4800.0,,SH
513100.SH,20160705,4800.0,,SH
513100.SH,20160706,4800.0,,SH
513100.SH,20160707,4800.0,,SH
513100.SH,20160708,4800.0,,SH
513100.SH,20160711,4800.0,,SH
513100.SH,20160712,4800.0,,SH
513100.SH,20160713,4700.0,,SH
513100.SH,20160714,4700.0,,SH
513100.SH,20160715,4700.0,,SH
513100.SH,20160718,4700.0,,SH
513100.SH,20160719,4600.0,,SH
513100.SH,20160720,4600.0,,SH
513100.SH,20160721,4600.0,,SH
513100.SH,20160722,4600.0,,SH
513100.SH,20160725,4600.0,,SH
513100.SH,20160726,4600.0,,SH
513100.SH,20160727,4600.0,,SH
513100.SH,20160728,4600.0,,SH
513100.SH,20160729,4600.0,,SH
513100.SH,20160801,4600.0,,SH
513100.SH,20160802,4600.0,,SH
513100.SH,20160803,4600.0,,SH
513100.SH,20160804,4600.0,,SH
513100.SH,20160805,4600.0,,SH
513100.SH,20160808,4600.0,,SH
513100.SH,20160809,4600.0,,SH
513100.SH,20160810,4600.0,,SH
513100.SH,20160811,4600.0,,SH
513100.SH,20160812,4600.0,,SH
513100.SH,20160815,4700.0,,SH
513100.SH,20160816,4700.0,,SH
513100.SH,20160817,4700.0,,SH
513100.SH,20160818,4700.0,,SH
513100.SH,20160819,4700.0,,SH
513100.SH,20160822,4700.0,,SH
513100.SH,20160823,4700.0,,SH
513100.SH,20160824,4700.0,,SH
513100.SH,20160825,4700.0,,SH
513100.SH,20160826,4700.0,,SH
513100.SH,20160829,4800.0,,SH
513100.SH,20160830,4800.0,,SH
513100.SH,20160831,4800.0,,SH
513100.SH,20160901,4800.0,,SH
513100.SH,20160902,4800.0,,SH
513100.SH,20160905,4800.0,,SH
513100.SH,20160906,4800.0,,SH
513100.SH,20160907,4900.0,,SH
513100.SH,20160908,4900.0,,SH
513100.SH,20160909,5000.0,,SH
513100.SH,20160912,5000.0,,SH
513100.SH,20160913,5000.0,,SH
513100.SH,20160914,5000.0,,SH
513100.SH,20160919,5000.0,,SH
513100.SH,20160920,5000.0,,SH
513100.SH,20160921,5000.0,,SH
513100.SH,20160922,5000.0,,SH
513100.SH,20160923,5000.0,,SH
513100.SH,20160926,5100.0,,SH
513100.SH,20160927,5300.0,,SH
513100.SH,20160928,5300.0,,SH
513100.SH,20160929,5400.0,,SH
513100.SH,20160930,5362.212,,SH
513100.SH,20161010,5400.0,,SH
513100.SH,20161011,5400.0,,SH
513100.SH,20161012,5500.0,,SH
513100.SH,20161013,5600.0,,SH
513100.SH,20161014,5800.0,,SH
513100.SH,20161017,5800.0,,SH
513100.SH,20161018,5900.0,,SH
513100.SH,20161019,5900.0,,SH
513100.SH,20161020,6000.0,,SH
513100.SH,20161021,6000.0,,SH
513100.SH,20161024,6100.0,,SH
513100.SH,20161025,6100.0,,SH
513100.SH,20161026,6100.0,,SH
513100.SH,20161027,6100.0,,SH
513100.SH,20161028,6100.0,,SH
513100.SH,20161031,6100.0,,SH
513100.SH,20161101,6200.0,,SH
513100.SH,20161102,6300.0,,SH
513100.SH,20161103,6400.0,,SH
513100.SH,20161104,6400.0,,SH
513100.SH,20161107,6500.0,,SH
513100.SH,20161108,6600.0,,SH
513100.SH,20161109,6700.0,,SH
513100.SH,20161110,6700.0,,SH
513100.SH,20161111,6700.0,,SH
513100.SH,20161114,6700.0,,SH
513100.SH,20161115,6700.0,,SH
513100.SH,20161116,6700.0,,SH
513100.SH,20161117,6700.0,,SH
513100.SH,20161118,6700.0,,SH
513100.SH,20161121,6700.0,,SH
513100.SH,20161122,6800.0,,SH
513100.SH,20161123,6800.0,,SH
513100.SH,20161124,6800.0,,SH
513100.SH,20161125,6800.0,,SH
513100.SH,20161128,6900.0,,SH
513100.SH,20161129,7100.0,,SH
513100.SH,20161130,7200.0,,SH
513100.SH,20161201,7200.0,,SH
513100.SH,20161202,7300.0,,SH
513100.SH,20161205,7400.0,,SH
513100.SH,20161206,7500.0,,SH
513100.SH,20161207,7700.0,,SH
513100.SH,20161208,7900.0,,SH
513100.SH,20161209,8100.0,,SH
513100.SH,20161212,8300.0,,SH
513100.SH,20161213,8500.0,,SH
513100.SH,20161214,8700.0,,SH
513100.SH,20161215,8900.0,,SH
513100.SH,20161216,9000.0,,SH
513100.SH,20161219,9100.0,,SH
513100.SH,20161220,9200.0,,SH
513100.SH,20161221,9300.0,,SH
513100.SH,20161222,9400.0,,SH
513100.SH,20161223,9500.0,,SH
513100.SH,20161226,9600.0,,SH
513100.SH,20161227,9600.0,,SH
513100.SH,20161228,9700.0,,SH
513100.SH,20161229,9800.0,,SH
513100.SH,20161230,9900.0,,SH
513100.SH,20161231,9862.212,,SH
513100.SH,20170103,10000.0,,SH
513100.SH,20170104,10100.0,,SH
513100.SH,20170105,10200.0,,SH
513100.SH,20170106,10300.0,,SH
513100.SH,20170109,10400.0,,SH
513100.SH,20170110,10400.0,,SH
513100.SH,20170111,10400.0,,SH
513100.SH,20170112,10400.0,,SH
513100.SH,20170113,10400.0,,SH
513100.SH,20170116,10400.0,,SH
513100.SH,20170117,10400.0,,SH
513100.SH,20170118,10500.0,,SH
513100.SH,20170119,10500.0,,SH
513100.SH,20170120,10500.0,,SH
513100.SH,20170123,10500.0,,SH
513100.SH,20170124,10500.0,,SH
513100.SH,20170125,10500.0,,SH
513100.SH,20170126,10500.0,,SH
513100.SH,20170203,10500.0,,SH
513100.SH,20170206,10600.0,,SH
513100.SH,20170207,10600.0,,SH
513100.SH,20170208,10600.0,,SH
513100.SH,20170209,10700.0,,SH
513100.SH,20170210,10800.0,,SH
513100.SH,20170213,10900.0,,SH
513100.SH,20170214,11000.0,,SH
513100.SH,20170215,11100.0,,SH
513100.SH,20170216,11200.0,,SH
513100.SH,20170217,11300.0,,SH
513100.SH,20170220,11400.0,,SH
513100.SH,20170221,11400.0,,SH
513100.SH,20170222,11500.0,,SH
513100.SH,20170223,11600.0,,SH
513100.SH,20170224,11700.0,,SH
513100.SH,20170227,11800.0,,SH
513100.SH,20170228,11900.0,,SH
513100.SH,20170301,12000.0,,SH
513100.SH,20170302,12100.0,,SH
513100.SH,20170303,12200.0,,SH
513100.SH,20170306,12300.0,,SH
513100.SH,20170307,12400.0,,SH
513100.SH,20170308,12500.0,,SH
513100.SH,20170309,12600.0,,SH
513100.SH,20170310,12700.0,,SH
513100.SH,20170313,12800.0,,SH
513100.SH,20170314,12900.0,,SH
513100.SH,20170315,13000.0,,SH
513100.SH,20170316,13100.0,,SH
513100.SH,20170317,13200.0,,SH
513100.SH,20170320,13300.0,,SH
513100.SH,20170321,13400.0,,SH
513100.SH,20170322,13500.0,,SH
513100.SH,20170323,13600.0,,SH
513100.SH,20170324,13700.0,,SH
513100.SH,20170327,13800.0,,SH
513100.SH,20170328,13900.0,,SH
513100.SH,20170329,14000.0,,SH
513100.SH,20170330,14100.0,,SH
513100.SH,20170331,14162.212,,SH
513100.SH,20170405,14300.0,,SH
513100.SH,20170406,14400.0,,SH
513100.SH,20170407,14500.0,,SH
513100.SH,20170410,14600.0,,SH
513100.SH,20170411,14600.0,,SH
513100.SH,20170412,14600.0,,SH
513100.SH,20170413,14600.0,,SH
513100.SH,20170414,14700.0,,SH
513100.SH,20170417,14700.0,,SH
513100.SH,20170418,14700.0,,SH
513100.SH,20170419,14800.0,,SH
513100.SH,20170420,14800.0,,SH
513100.SH,20170421,14900.0,,SH
513100.SH,20170424,15000.0,,SH
513100.SH,20170425,15100.0,,SH
513100.SH,20170426,15200.0,,SH
513100.SH,20170427,15300.0,,SH
513100.SH,20170428,15400.0,,SH
513100.SH,20170502,15400.0,,SH
513100.SH,20170503,15400.0,,SH
513100.SH,20170504,15400.0,,SH
513100.SH,20170505,15400.0,,SH
513100.SH,20170508,15400.0,,SH
513100.SH,20170509,15500.0,,SH
513100.SH,20170510,15600.0,,SH
513100.SH,20170511,15700.0,,SH
513100.SH,20170512,15700.0,,SH
513100.SH,20170515,15700.0,,SH
513100.SH,20170516,15700.0,,SH
513100.SH,20170517,15700.0,,SH
513100.SH,20170518,15700.0,,SH
513100.SH,20170519,15400.0,,SH
513100.SH,20170522,15400.0,,SH
513100.SH,20170523,15100.0,,SH
513100.SH,20170524,15100.0,,SH
513100.SH,20170525,15100.0,,SH
513100.SH,20170526,15100.0,,SH
513100.SH,20170531,15100.0,,SH
513100.SH,20170601,15200.0,,SH
513100.SH,20170602,15200.0,,SH
513100.SH,20170605,15300.0,,SH
513100.SH,20170606,15400.0,,SH
513100.SH,20170607,15500.0,,SH
513100.SH,20170608,15600.0,,SH
513100.SH,20170609,15700.0,,SH
513100.SH,20170612,15800.0,,SH
513100.SH,20170613,15900.0,,SH
513100.SH,20170614,16100.0,,SH
513100.SH,20170615,16300.0,,SH
513100.SH,20170616,16400.0,,SH
513100.SH,20170619,16500.0,,SH
513100.SH,20170620,16600.0,,SH
513100.SH,20170621,16800.0,,SH
513100.SH,20170622,16800.0,,SH
513100.SH,20170623,16800.0,,SH
513100.SH,20170626,16800.0,,SH
513100.SH,20170627,16800.0,,SH
513100.SH,20170628,16800.0,,SH
513100.SH,20170629,16800.0,,SH
513100.SH,20170630,16762.212,,SH
513100.SH,20170703,16800.0,,SH
513100.SH,20170704,16500.0,,SH
513100.SH,20170705,16500.0,,SH
513100.SH,20170706,16500.0,,SH
513100.SH,20170707,16500.0,,SH
513100.SH,20170710,16500.0,,SH
513100.SH,20170711,16500.0,,SH
513100.SH,20170712,16500.0,,SH
513100.SH,20170713,16100.0,,SH
513100.SH,20170714,16100.0,,SH
513100.SH,20170717,16100.0,,SH
513100.SH,20170718,15800.0,,SH
513100.SH,20170719,15500.0,,SH
513100.SH,20170720,15500.0,,SH
513100.SH,20170721,15500.0,,SH
513100.SH,20170724,15500.0,,SH
513100.SH,20170725,15500.0,,SH
513100.SH,20170726,15500.0,,SH
513100.SH,20170727,15200.0,,SH
513100.SH,20170728,15200.0,,SH
513100.SH,20170731,15200.0,,SH
513100.SH,20170801,15100.0,,SH
513100.SH,20170802,14800.0,,SH
513100.SH,20170803,14800.0,,SH
513100.SH,20170804,14800.0,,SH
513100.SH,20170807,14600.0,,SH
513100.SH,20170808,14600.0,,SH
513100.SH,20170809,14600.0,,SH
513100.SH,20170810,14600.0,,SH
513100.SH,20170811,14600.0,,SH
513100.SH,20170814,14600.0,,SH
513100.SH,20170815,14600.0,,SH
513100.SH,20170816,14400.0,,SH
513100.SH,20170817,14400.0,,SH
513100.SH,20170818,14100.0,,SH
513100.SH,20170821,14100.0,,SH
513100.SH,20170822,14100.0,,SH
513100.SH,20170823,14100.0,,SH
513100.SH,20170824,14100.0,,SH
513100.SH,20170825,14100.0,,SH
513100.SH,20170828,14100.0,,SH
513100.SH,20170829,14100.0,,SH
513100.SH,20170830,14100.0,,SH
513100.SH,20170831,14100.0,,SH
513100.SH,20170901,14100.0,,SH
513100.SH,20170904,14100.0,,SH
513100.SH,20170905,14100.0,,SH
513100.SH,20170906,14100.0,,SH
513100.SH,20170907,14100.0,,SH
513100.SH,20170908,14100.0,,SH
513100.SH,20170911,14100.0,,SH
513100.SH,20170912,14100.0,,SH
513100.SH,20170913,14100.0,,SH
513100.SH,20170914,14100.0,,SH
513100.SH,20170915,13800.0,,SH
513100.SH,20170918,13700.0,,SH
513100.SH,20170919,13700.0,,SH
513100.SH,20170920,13700.0,,SH
513100.SH,20170921,13700.0,,SH
513100.SH,20170922,13600.0,,SH
513100.SH,20170925,13600.0,,SH
513100.SH,20170926,13600.0,,SH
513100.SH,20170927,13500.0,,SH
513100.SH,20170928,13400.0,,SH
513100.SH,20170929,13300.0,,SH
513100.SH,20170930,13262.212,,SH
513100.SH,20171009,13300.0,,SH
513100.SH,20171010,13100.0,,SH
513100.SH,20171011,13100.0,,SH
513100.SH,20171012,13100.0,,SH
513100.SH,20171013,13100.0,,SH
513100.SH,20171016,13100.0,,SH
513100.SH,20171017,13100.0,,SH
513100.SH,20171018,13100.0,,SH
513100.SH,20171019,13100.0,,SH
513100.SH,20171020,13100.0,,SH
513100.SH,20171023,13000.0,,SH
513100.SH,20171024,13000.0,,SH
513100.SH,20171025,13000.0,,SH
513100.SH,20171026,13000.0,,SH
513100.SH,20171027,13000.0,,SH
513100.SH,20171030,12800.0,,SH
513100.SH,20171031,12800.0,,SH
513100.SH,20171101,12800.0,,SH
513100.SH,20171102,12800.0,,SH
513100.SH,20171103,12800.0,,SH
513100.SH,20171106,12800.0,,SH
513100.SH,20171107,12800.0,,SH
513100.SH,20171108,12800.0,,SH
