ts_code,trade_date,fd_share,fund_type,market
513500.SH,20160105,16800.0,,SH
513500.SH,20160106,16800.0,,SH
513500.SH,20160107,16800.0,,SH
513500.SH,20160108,16800.0,,SH
513500.SH,20160111,16800.0,,SH
513500.SH,20160112,17000.0,,SH
513500.SH,20160113,17000.0,,SH
513500.SH,20160114,17000.0,,SH
513500.SH,20160115,17000.0,,SH
513500.SH,20160118,17000.0,,SH
513500.SH,20160119,17000.0,,SH
513500.SH,20160120,17000.0,,SH
513500.SH,20160121,17000.0,,SH
513500.SH,20160122,17000.0,,SH
513500.SH,20160125,17000.0,,SH
513500.SH,20160126,17000.0,,SH
513500.SH,20160127,17000.0,,SH
513500.SH,20160128,17000.0,,SH
513500.SH,20160129,17000.0,,SH
513500.SH,20160201,17000.0,,SH
513500.SH,20160202,17000.0,,SH
513500.SH,20160203,17000.0,,SH
513500.SH,20160204,17000.0,,SH
513500.SH,20160205,17000.0,,SH
513500.SH,20160215,17000.0,,SH
513500.SH,20160216,17000.0,,SH
513500.SH,20160217,17000.0,,SH
513500.SH,20160218,17000.0,,SH
513500.SH,20160219,17000.0,,SH
513500.SH,20160222,17000.0,,SH
513500.SH,20160223,17000.0,,SH
513500.SH,20160224,17000.0,,SH
513500.SH,20160225,17000.0,,SH
513500.SH,20160226,17000.0,,SH
513500.SH,20160229,17000.0,,SH
513500.SH,20160301,17000.0,,SH
513500.SH,20160302,17000.0,,SH
513500.SH,20160303,17000.0,,SH
513500.SH,20160304,17000.0,,SH
513500.SH,20160307,17000.0,,SH
513500.SH,20160308,17000.0,,SH
513500.SH,20160309,17000.0,,SH
513500.SH,20160310,17000.0,,SH
513500.SH,20160311,17000.0,,SH
513500.SH,20160314,17000.0,,SH
513500.SH,20160315,17000.0,,SH
513500.SH,20160316,17000.0,,SH
513500.SH,20160317,17000.0,,SH
513500.SH,20160318,17000.0,,SH
513500.SH,20160321,17000.0,,SH
513500.SH,20160322,17000.0,,SH
513500.SH,20160323,17000.0,,SH
513500.SH,20160324,17000.0,,SH
513500.SH,20160325,17000.0,,SH
513500.SH,20160328,17000.0,,SH
513500.SH,20160329,17000.0,,SH
513500.SH,20160330,17000.0,,SH
513500.SH,20160331,16981.9285,,SH
513500.SH,20160401,16900.0,,SH
513500.SH,20160405,16900.0,,SH
513500.SH,20160406,16900.0,,SH
513500.SH,20160407,16900.0,,SH
513500.SH,20160408,16900.0,,SH
513500.SH,20160411,16900.0,,SH
513500.SH,20160412,16900.0,,SH
513500.SH,20160413,16900.0,,SH
513500.SH,20160414,16900.0,,SH
513500.SH,20160415,16900.0,,SH
513500.SH,20160418,16900.0,,SH
513500.SH,20160419,16900.0,,SH
513500.SH,20160420,16800.0,,SH
513500.SH,20160421,16700.0,,SH
513500.SH,20160422,16700.0,,SH
513500.SH,20160425,16700.0,,SH
513500.SH,20160426,16400.0,,SH
513500.SH,20160427,16400.0,,SH
513500.SH,20160428,16400.0,,SH
513500.SH,20160429,16400.0,,SH
513500.SH,20160503,16400.0,,SH
513500.SH,20160504,16400.0,,SH
513500.SH,20160505,16400.0,,SH
513500.SH,20160506,16400.0,,SH
513500.SH,20160509,16400.0,,SH
513500.SH,20160510,16400.0,,SH
513500.SH,20160511,16400.0,,SH
513500.SH,20160512,16400.0,,SH
513500.SH,20160513,16400.0,,SH
513500.SH,20160516,16400.0,,SH
513500.SH,20160517,16400.0,,SH
513500.SH,20160518,16400.0,,SH
513500.SH,20160519,16400.0,,SH
513500.SH,20160520,16400.0,,SH
513500.SH,20160523,16400.0,,SH
513500.SH,20160524,16400.0,,SH
513500.SH,20160525,16400.0,,SH
513500.SH,20160526,16300.0,,SH
513500.SH,20160527,16300.0,,SH
513500.SH,20160530,16300.0,,SH
513500.SH,20160531,16300.0,,SH
513500.SH,20160601,16300.0,,SH
513500.SH,20160602,16300.0,,SH
513500.SH,20160603,16300.0,,SH
513500.SH,20160606,16300.0,,SH
513500.SH,20160607,16300.0,,SH
513500.SH,20160608,16300.0,,SH
513500.SH,20160613,16300.0,,SH
513500.SH,20160614,16300.0,,SH
513500.SH,20160615,16300.0,,SH
513500.SH,20160616,16300.0,,SH
513500.SH,20160617,16300.0,,SH
513500.SH,20160620,16300.0,,SH
513500.SH,20160621,16300.0,,SH
513500.SH,20160622,16300.0,,SH
513500.SH,20160623,16300.0,,SH
513500.SH,20160624,16300.0,,SH
513500.SH,20160627,16300.0,,SH
513500.SH,20160628,16300.0,,SH
513500.SH,20160629,16300.0,,SH
513500.SH,20160630,16281.9285,,SH
513500.SH,20160701,16300.0,,SH
513500.SH,20160704,16300.0,,SH
513500.SH,20160705,16300.0,,SH
513500.SH,20160706,16300.0,,SH
513500.SH,20160707,16300.0,,SH
513500.SH,20160708,16300.0,,SH
513500.SH,20160711,16300.0,,SH
513500.SH,20160712,16300.0,,SH
513500.SH,20160713,16300.0,,SH
513500.SH,20160714,16300.0,,SH
513500.SH,20160715,16300.0,,SH
513500.SH,20160718,16300.0,,SH
513500.SH,20160719,16300.0,,SH
513500.SH,20160720,16300.0,,SH
513500.SH,20160721,16300.0,,SH
513500.SH,20160722,16300.0,,SH
513500.SH,20160725,16300.0,,SH
513500.SH,20160726,16300.0,,SH
513500.SH,20160727,16300.0,,SH
513500.SH,20160728,16300.0,,SH
513500.SH,20160729,16300.0,,SH
513500.SH,20160801,16300.0,,SH
513500.SH,20160802,16300.0,,SH
513500.SH,20160803,16300.0,,SH
513500.SH,20160804,16300.0,,SH
513500.SH,20160805,16300.0,,SH
513500.SH,20160808,16300.0,,SH
513500.SH,20160809,16300.0,,SH
513500.SH,20160810,16300.0,,SH
513500.SH,20160811,16300.0,,SH
513500.SH,20160812,16300.0,,SH
513500.SH,20160815,16300.0,,SH
513500.SH,20160816,16300.0,,SH
513500.SH,20160817,16300.0,,SH
513500.SH,20160818,16300.0,,SH
513500.SH,20160819,16300.0,,SH
513500.SH,20160822,16300.0,,SH
513500.SH,20160823,16300.0,,SH
513500.SH,20160824,16300.0,,SH
513500.SH,20160825,16300.0,,SH
513500.SH,20160826,16300.0,,SH
513500.SH,20160829,16300.0,,SH
513500.SH,20160830,16300.0,,SH
513500.SH,20160831,16300.0,,SH
513500.SH,20160901,16300.0,,SH
513500.SH,20160902,16300.0,,SH
513500.SH,20160905,16300.0,,SH
513500.SH,20160906,16300.0,,SH
513500.SH,20160907,16300.0,,SH
513500.SH,20160908,16300.0,,SH
513500.SH,20160909,16300.0,,SH
513500.SH,20160912,16300.0,,SH
513500.SH,20160913,16300.0,,SH
513500.SH,20160914,16300.0,,SH
513500.SH,20160919,16300.0,,SH
513500.SH,20160920,16300.0,,SH
513500.SH,20160921,16300.0,,SH
513500.SH,20160922,16300.0,,SH
513500.SH,20160923,16300.0,,SH
513500.SH,20160926,16300.0,,SH
513500.SH,20160927,16300.0,,SH
513500.SH,20160928,16300.0,,SH
513500.SH,20160929,16300.0,,SH
513500.SH,20160930,16281.9285,,SH
513500.SH,20161010,16300.0,,SH
513500.SH,20161011,16300.0,,SH
513500.SH,20161012,16300.0,,SH
513500.SH,20161013,16300.0,,SH
513500.SH,20161014,16300.0,,SH
513500.SH,20161017,16300.0,,SH
513500.SH,20161018,16300.0,,SH
513500.SH,20161019,16300.0,,SH
513500.SH,20161020,16300.0,,SH
513500.SH,20161021,16300.0,,SH
513500.SH,20161024,16300.0,,SH
513500.SH,20161025,16300.0,,SH
513500.SH,20161026,16300.0,,SH
513500.SH,20161027,16300.0,,SH
513500.SH,20161028,16300.0,,SH
513500.SH,20161031,16300.0,,SH
513500.SH,20161101,16300.0,,SH
513500.SH,20161102,16300.0,,SH
513500.SH,20161103,16300.0,,SH
513500.SH,20161104,16300.0,,SH
513500.SH,20161107,16300.0,,SH
513500.SH,20161108,16300.0,,SH
513500.SH,20161109,16300.0,,SH
513500.SH,20161110,16300.0,,SH
513500.SH,20161111,16300.0,,SH
513500.SH,20161114,16300.0,,SH
513500.SH,20161115,16300.0,,SH
513500.SH,20161116,16300.0,,SH
513500.SH,20161117,16300.0,,SH
513500.SH,20161118,16300.0,,SH
513500.SH,20161121,16300.0,,SH
513500.SH,20161122,16300.0,,SH
513500.SH,20161123,16300.0,,SH
513500.SH,20161124,16300.0,,SH
513500.SH,20161125,16300.0,,SH
513500.SH,20161128,16300.0,,SH
513500.SH,20161129,16300.0,,SH
513500.SH,20161130,16300.0,,SH
513500.SH,20161201,16300.0,,SH
513500.SH,20161202,16300.0,,SH
513500.SH,20161205,16300.0,,SH
513500.SH,20161206,16300.0,,SH
513500.SH,20161207,16300.0,,SH
513500.SH,20161208,16300.0,,SH
513500.SH,20161209,16300.0,,SH
513500.SH,20161212,16300.0,,SH
513500.SH,20161213,16300.0,,SH
513500.SH,20161214,16300.0,,SH
513500.SH,20161215,16300.0,,SH
513500.SH,20161216,16300.0,,SH
513500.SH,20161219,16300.0,,SH
513500.SH,20161220,16300.0,,SH
513500.SH,20161221,16300.0,,SH
513500.SH,20161222,16300.0,,SH
513500.SH,20161223,16300.0,,SH
513500.SH,20161226,16300.0,,SH
513500.SH,20161227,16300.0,,SH
513500.SH,20161228,16300.0,,SH
513500.SH,20161229,16500.0,,SH
513500.SH,20161230,18500.0,,SH
513500.SH,20161231,18481.9285,,SH
513500.SH,20170103,19500.0,,SH
513500.SH,20170104,20500.0,,SH
513500.SH,20170105,21500.0,,SH
513500.SH,20170106,22500.0,,SH
513500.SH,20170109,23000.0,,SH
513500.SH,20170110,23500.0,,SH
513500.SH,20170111,23500.0,,SH
513500.SH,20170112,23600.0,,SH
513500.SH,20170113,23600.0,,SH
513500.SH,20170116,23700.0,,SH
513500.SH,20170117,23700.0,,SH
513500.SH,20170118,23800.0,,SH
513500.SH,20170119,23900.0,,SH
513500.SH,20170120,24000.0,,SH
513500.SH,20170123,24000.0,,SH
513500.SH,20170124,24100.0,,SH
513500.SH,20170125,24100.0,,SH
513500.SH,20170126,24200.0,,SH
513500.SH,20170203,24300.0,,SH
513500.SH,20170206,24400.0,,SH
513500.SH,20170207,24500.0,,SH
513500.SH,20170208,24600.0,,SH
513500.SH,20170209,24700.0,,SH
513500.SH,20170210,24700.0,,SH
513500.SH,20170213,24800.0,,SH
513500.SH,20170214,24800.0,,SH
513500.SH,20170215,24900.0,,SH
513500.SH,20170216,24900.0,,SH
513500.SH,20170217,25000.0,,SH
513500.SH,20170220,25100.0,,SH
513500.SH,20170221,25100.0,,SH
513500.SH,20170222,25100.0,,SH
513500.SH,20170223,25200.0,,SH
513500.SH,20170224,25200.0,,SH
513500.SH,20170227,25200.0,,SH
513500.SH,20170228,25200.0,,SH
513500.SH,20170301,25200.0,,SH
513500.SH,20170302,25200.0,,SH
513500.SH,20170303,25200.0,,SH
513500.SH,20170306,25200.0,,SH
513500.SH,20170307,25200.0,,SH
513500.SH,20170308,25200.0,,SH
513500.SH,20170309,25200.0,,SH
513500.SH,20170310,25200.0,,SH
513500.SH,20170313,25200.0,,SH
513500.SH,20170314,25200.0,,SH
513500.SH,20170315,25200.0,,SH
513500.SH,20170316,25200.0,,SH
513500.SH,20170317,25200.0,,SH
513500.SH,20170320,25200.0,,SH
513500.SH,20170321,25200.0,,SH
513500.SH,20170322,25200.0,,SH
513500.SH,20170323,25200.0,,SH
513500.SH,20170324,25200.0,,SH
513500.SH,20170327,25200.0,,SH
513500.SH,20170328,25200.0,,SH
513500.SH,20170329,25200.0,,SH
513500.SH,20170330,25200.0,,SH
513500.SH,20170331,25181.9285,,SH
513500.SH,20170405,25200.0,,SH
513500.SH,20170406,25200.0,,SH
513500.SH,20170407,25200.0,,SH
513500.SH,20170410,25200.0,,SH
513500.SH,20170411,25200.0,,SH
513500.SH,20170412,25200.0,,SH
513500.SH,20170413,25200.0,,SH
513500.SH,20170414,25200.0,,SH
513500.SH,20170417,25200.0,,SH
513500.SH,20170418,25200.0,,SH
513500.SH,20170419,25200.0,,SH
513500.SH,20170420,25200.0,,SH
513500.SH,20170421,25200.0,,SH
513500.SH,20170424,25200.0,,SH
513500.SH,20170425,25200.0,,SH
513500.SH,20170426,25200.0,,SH
513500.SH,20170427,25200.0,,SH
513500.SH,20170428,25200.0,,SH
513500.SH,20170502,25200.0,,SH
513500.SH,20170503,25200.0,,SH
513500.SH,20170504,25200.0,,SH
513500.SH,20170505,25200.0,,SH
513500.SH,20170508,25200.0,,SH
513500.SH,20170509,25200.0,,SH
513500.SH,20170510,25200.0,,SH
513500.SH,20170511,25200.0,,SH
513500.SH,20170512,25200.0,,SH
513500.SH,20170515,25200.0,,SH
513500.SH,20170516,25200.0,,SH
513500.SH,20170517,25200.0,,SH
513500.SH,20170518,25200.0,,SH
513500.SH,20170519,25200.0,,SH
513500.SH,20170522,25200.0,,SH
513500.SH,20170523,25200.0,,SH
513500.SH,20170524,25200.0,,SH
513500.SH,20170525,25200.0,,SH
513500.SH,20170526,25200.0,,SH
513500.SH,20170531,25200.0,,SH
513500.SH,20170601,25200.0,,SH
513500.SH,20170602,25200.0,,SH
513500.SH,20170605,25200.0,,SH
513500.SH,20170606,25200.0,,SH
513500.SH,20170607,25200.0,,SH
513500.SH,20170608,25400.0,,SH
513500.SH,20170609,25500.0,,SH
513500.SH,20170612,25500.0,,SH
513500.SH,20170613,25500.0,,SH
513500.SH,20170614,25500.0,,SH
513500.SH,20170615,25500.0,,SH
513500.SH,20170616,25500.0,,SH
513500.SH,20170619,25500.0,,SH
513500.SH,20170620,25500.0,,SH
513500.SH,20170621,25600.0,,SH
513500.SH,20170622,25600.0,,SH
513500.SH,20170623,25400.0,,SH
513500.SH,20170626,25400.0,,SH
513500.SH,20170627,25400.0,,SH
513500.SH,20170628,25400.0,,SH
513500.SH,20170629,25400.0,,SH
513500.SH,20170630,25381.9285,,SH
513500.SH,20170703,25400.0,,SH
513500.SH,20170704,25400.0,,SH
513500.SH,20170705,25400.0,,SH
513500.SH,20170706,25300.0,,SH
513500.SH,20170707,25300.0,,SH
513500.SH,20170710,25300.0,,SH
513500.SH,20170711,25300.0,,SH
513500.SH,20170712,25300.0,,SH
513500.SH,20170713,25300.0,,SH
513500.SH,20170714,25300.0,,SH
513500.SH,20170717,25300.0,,SH
513500.SH,20170718,25200.0,,SH
513500.SH,20170719,25100.0,,SH
513500.SH,20170720,25100.0,,SH
513500.SH,20170721,25100.0,,SH
513500.SH,20170724,25100.0,,SH
513500.SH,20170725,25100.0,,SH
513500.SH,20170726,25100.0,,SH
513500.SH,20170727,25100.0,,SH
513500.SH,20170728,25100.0,,SH
513500.SH,20170731,24800.0,,SH
513500.SH,20170801,24800.0,,SH
513500.SH,20170802,24800.0,,SH
513500.SH,20170803,24700.0,,SH
513500.SH,20170804,24700.0,,SH
513500.SH,20170807,24700.0,,SH
513500.SH,20170808,24700.0,,SH
513500.SH,20170809,24700.0,,SH
513500.SH,20170810,24700.0,,SH
513500.SH,20170811,24700.0,,SH
513500.SH,20170814,24700.0,,SH
513500.SH,20170815,24700.0,,SH
513500.SH,20170816,24700.0,,SH
513500.SH,20170817,24700.0,,SH
513500.SH,20170818,24700.0,,SH
513500.SH,20170821,24700.0,,SH
513500.SH,20170822,24700.0,,SH
513500.SH,20170823,24700.0,,SH
513500.SH,20170824,24700.0,,SH
513500.SH,20170825,24700.0,,SH
513500.SH,20170828,24700.0,,SH
513500.SH,20170829,24800.0,,SH
513500.SH,20170830,24800.0,,SH
513500.SH,20170831,24800.0,,SH
513500.SH,20170901,24800.0,,SH
513500.SH,20170904,24800.0,,SH
513500.SH,20170905,24800.0,,SH
513500.SH,20170906,24800.0,,SH
513500.SH,20170907,24700.0,,SH
513500.SH,20170908,24700.0,,SH
513500.SH,20170911,24700.0,,SH
513500.SH,20170912,24700.0,,SH
513500.SH,20170913,24700.0,,SH
513500.SH,20170914,24700.0,,SH
513500.SH,20170915,24600.0,,SH
513500.SH,20170918,24800.0,,SH
513500.SH,20170919,24800.0,,SH
513500.SH,20170920,24800.0,,SH
513500.SH,20170921,24800.0,,SH
513500.SH,20170922,24800.0,,SH
513500.SH,20170925,24800.0,,SH
513500.SH,20170926,24800.0,,SH
513500.SH,20170927,24700.0,,SH
513500.SH,20170928,24700.0,,SH
513500.SH,20170929,24700.0,,SH
513500.SH,20170930,24681.9285,,SH
513500.SH,20171009,24600.0,,SH
513500.SH,20171010,24400.0,,SH
513500.SH,20171011,24500.0,,SH
513500.SH,20171012,24600.0,,SH
513500.SH,20171013,24600.0,,SH
513500.SH,20171016,24700.0,,SH
513500.SH,20171017,24700.0,,SH
