ts_code,trade_date,fd_share,fund_type,market
511010.SH,20170622,400.0,CEF,SH
511010.SH,20170623,400.0,CEF,SH
511010.SH,20170626,400.0,CEF,SH
511010.SH,20170627,400.0,CEF,SH
511010.SH,20170628,400.0,CEF,SH
511010.SH,20170629,400.0,CEF,SH
511010.SH,20170630,386.6287,CEF,SH
511010.SH,20170703,400.0,CEF,SH
511010.SH,20170704,400.0,CEF,SH
511010.SH,20170705,400.0,CEF,SH
511010.SH,20170706,400.0,CEF,SH
511010.SH,20170707,400.0,CEF,SH
511010.SH,20170710,400.0,CEF,SH
511010.SH,20170711,400.0,CEF,SH
511010.SH,20170712,400.0,CEF,SH
511010.SH,20170713,400.0,CEF,SH
511010.SH,20170714,400.0,CEF,SH
511010.SH,20170717,400.0,CEF,SH
511010.SH,20170718,400.0,CEF,SH
511010.SH,20170719,400.0,CEF,SH
511010.SH,20170720,400.0,CEF,SH
511010.SH,20170721,400.0,CEF,SH
511010.SH,20170724,400.0,CEF,SH
511010.SH,20170725,400.0,CEF,SH
511010.SH,20170726,400.0,CEF,SH
511010.SH,20170727,300.0,CEF,SH
511010.SH,20170728,300.0,CEF,SH
511010.SH,20170731,300.0,CEF,SH
511010.SH,20170801,300.0,CEF,SH
511010.SH,20170802,300.0,CEF,SH
511010.SH,20170803,300.0,CEF,SH
511010.SH,20170804,300.0,CEF,SH
511010.SH,20170807,300.0,CEF,SH
511010.SH,20170808,300.0,CEF,SH
511010.SH,20170809,300.0,CEF,SH
511010.SH,20170810,300.0,CEF,SH
511010.SH,20170811,300.0,CEF,SH
511010.SH,20170814,300.0,CEF,SH
511010.SH,20170815,300.0,CEF,SH
511010.SH,20170816,300.0,CEF,SH
511010.SH,20170817,300.0,CEF,SH
511010.SH,20170818,300.0,CEF,SH
511010.SH,20170821,300.0,CEF,SH
511010.SH,20170822,300.0,CEF,SH
511010.SH,20170823,300.0,CEF,SH
511010.SH,20170824,300.0,CEF,SH
511010.SH,20170825,300.0,CEF,SH
511010.SH,20170828,300.0,CEF,SH
511010.SH,20170829,300.0,CEF,SH
511010.SH,20170830,300.0,CEF,SH
511010.SH,20170831,300.0,CEF,SH
511010.SH,20170901,300.0,CEF,SH
511010.SH,20170904,300.0,CEF,SH
511010.SH,20170905,300.0,CEF,SH
511010.SH,20170906,300.0,CEF,SH
511010.SH,20170907,300.0,CEF,SH
511010.SH,20170908,300.0,CEF,SH
511010.SH,20170911,300.0,CEF,SH
511010.SH,20170912,300.0,CEF,SH
511010.SH,20170913,300.0,CEF,SH
511010.SH,20170914,300.0,CEF,SH
511010.SH,20170915,300.0,CEF,SH
511010.SH,20170918,300.0,CEF,SH
511010.SH,20170919,300.0,CEF,SH
511010.SH,20170920,300.0,CEF,SH
