ts_code,trade_date,fd_share,fund_type,market
513390.SH,20230830,7237.91,,SH
513390.SH,20230831,7237.91,,SH
513390.SH,20230901,7237.91,,SH
513390.SH,20230904,7237.91,,SH
513390.SH,20230905,7237.91,,SH
513390.SH,20230906,7237.91,,SH
513390.SH,20230907,7237.91,,SH
513390.SH,20230908,7237.91,,SH
513390.SH,20230911,7237.91,,SH
513390.SH,20230912,7237.91,,SH
513390.SH,20230913,7237.91,,SH
513390.SH,20230914,7237.91,,SH
513390.SH,20230915,7237.91,,SH
513390.SH,20230918,7237.91,,SH
513390.SH,20230919,7537.91,,SH
513390.SH,20230920,7737.91,,SH
513390.SH,20230921,8037.91,,SH
513390.SH,20230922,8237.91,,SH
513390.SH,20230925,8337.91,,SH
513390.SH,20230926,10337.91,,SH
513390.SH,20230927,10437.91,,SH
513390.SH,20230928,10537.91,,SH
513390.SH,20230930,10537.91,,SH
513390.SH,20231009,11737.91,,SH
513390.SH,20231010,10737.91,,SH
513390.SH,20231011,10837.91,,SH
513390.SH,20231012,10837.91,,SH
513390.SH,20231013,14837.91,,SH
513390.SH,20231016,14937.91,,SH
513390.SH,20231017,20137.91,,SH
513390.SH,20231018,20137.91,,SH
513390.SH,20231019,23337.91,,SH
513390.SH,20231020,23337.91,,SH
513390.SH,20231023,23337.91,,SH
513390.SH,20231024,23637.91,,SH
513390.SH,20231025,23637.91,,SH
513390.SH,20231026,24237.91,,SH
513390.SH,20231027,24837.91,,SH
513390.SH,20231030,24837.91,,SH
513390.SH,20231031,25237.91,,SH
513390.SH,20231101,25437.91,,SH
513390.SH,20231102,25637.91,,SH
513390.SH,20231103,25837.91,,SH
513390.SH,20231106,26037.91,,SH
513390.SH,20231107,26237.91,,SH
513390.SH,20231108,26437.91,,SH
513390.SH,20231109,26637.91,,SH
513390.SH,20231110,26637.91,,SH
513390.SH,20231113,26837.91,,SH
513390.SH,20231114,27037.91,,SH
513390.SH,20231115,27237.91,,SH
513390.SH,20231116,27437.91,,SH
513390.SH,20231117,27437.91,,SH
513390.SH,20231120,28237.91,,SH
513390.SH,20231121,29437.91,,SH
513390.SH,20231122,29437.91,,SH
513390.SH,20231123,29437.91,,SH
513390.SH,20231124,29437.91,,SH
513390.SH,20231127,29437.91,,SH
513390.SH,20231128,29537.91,,SH
513390.SH,20231129,29637.91,,SH
513390.SH,20231130,29637.91,,SH
513390.SH,20231201,29737.91,,SH
513390.SH,20231204,29737.91,,SH
513390.SH,20231205,29737.91,,SH
513390.SH,20231206,29737.91,,SH
513390.SH,20231207,29737.91,,SH
513390.SH,20231208,29637.91,,SH
513390.SH,20231211,29637.91,,SH
513390.SH,20231212,29637.91,,SH
513390.SH,20231213,29637.91,,SH
513390.SH,20231214,29837.91,,SH
513390.SH,20231215,29637.91,,SH
513390.SH,20231218,29637.91,,SH
513390.SH,20231219,30037.91,,SH
513390.SH,20231220,30337.91,,SH
513390.SH,20231221,30837.91,,SH
513390.SH,20231222,30837.91,,SH
513390.SH,20231225,30837.91,,SH
513390.SH,20231226,31137.91,,SH
513390.SH,20231227,31937.91,,SH
513390.SH,20231228,32637.91,,SH
513390.SH,20231229,32637.91,,SH
513390.SH,20231231,32637.91,,SH
513390.SH,20240102,32837.91,,SH
513390.SH,20240103,33737.91,,SH
513390.SH,20240104,33737.91,,SH
513390.SH,20240105,33737.91,,SH
513390.SH,20240108,33737.91,,SH
513390.SH,20240109,34237.91,,SH
513390.SH,20240110,36137.91,,SH
513390.SH,20240111,38037.91,,SH
513390.SH,20240112,39837.91,,SH
513390.SH,20240115,39837.91,,SH
513390.SH,20240116,40237.91,,SH
513390.SH,20240117,40337.91,,SH
513390.SH,20240118,41137.91,,SH
513390.SH,20240119,41537.91,,SH
513390.SH,20240122,43737.91,,SH
513390.SH,20240123,45737.91,,SH
513390.SH,20240124,46737.91,,SH
513390.SH,20240125,47737.91,,SH
513390.SH,20240126,47837.91,,SH
513390.SH,20240129,47937.91,,SH
513390.SH,20240130,48037.91,,SH
513390.SH,20240131,48137.91,,SH
513390.SH,20240201,48637.91,,SH
513390.SH,20240202,49637.91,,SH
513390.SH,20240205,49737.91,,SH
513390.SH,20240206,50237.91,,SH
513390.SH,20240207,51237.91,,SH
513390.SH,20240208,53237.91,,SH
513390.SH,20240219,53237.91,,SH
513390.SH,20240220,57237.91,,SH
513390.SH,20240221,61137.91,,SH
513390.SH,20240222,62137.91,,SH
513390.SH,20240223,69037.91,,SH
513390.SH,20240226,70237.91,,SH
513390.SH,20240227,72137.91,,SH
513390.SH,20240228,72537.91,,SH
513390.SH,20240229,72737.91,,SH
513390.SH,20240301,72837.91,,SH
513390.SH,20240304,73337.91,,SH
513390.SH,20240305,73637.91,,SH
513390.SH,20240306,74137.91,,SH
513390.SH,20240307,74637.91,,SH
513390.SH,20240308,75137.91,,SH
513390.SH,20240311,75637.91,,SH
513390.SH,20240312,76137.91,,SH
513390.SH,20240313,76637.91,,SH
513390.SH,20240314,77137.91,,SH
513390.SH,20240315,77637.91,,SH
513390.SH,20240318,78137.91,,SH
513390.SH,20240319,78637.91,,SH
513390.SH,20240320,79137.91,,SH
513390.SH,20240321,79637.91,,SH
513390.SH,20240322,80137.91,,SH
513390.SH,20240325,80637.91,,SH
513390.SH,20240326,81137.91,,SH
513390.SH,20240327,81637.91,,SH
513390.SH,20240328,82137.91,,SH
513390.SH,20240329,82137.91,,SH
513390.SH,20240331,82137.91,,SH
513390.SH,20240401,84137.91,,SH
513390.SH,20240402,88137.91,,SH
513390.SH,20240403,90037.91,,SH
513390.SH,20240408,92037.91,,SH
513390.SH,20240409,94037.91,,SH
513390.SH,20240410,96037.91,,SH
513390.SH,20240411,97037.91,,SH
513390.SH,20240412,98037.91,,SH
513390.SH,20240415,99037.91,,SH
513390.SH,20240416,99237.91,,SH
513390.SH,20240417,99437.91,,SH
513390.SH,20240418,99537.91,,SH
513390.SH,20240419,99637.91,,SH
513390.SH,20240422,98237.91,,SH
513390.SH,20240423,96837.91,,SH
513390.SH,20240424,96937.91,,SH
513390.SH,20240425,97037.91,,SH
513390.SH,20240426,97137.91,,SH
513390.SH,20240429,97037.91,,SH
513390.SH,20240430,97037.91,,SH
513390.SH,20240506,97037.91,,SH
513390.SH,20240507,97037.91,,SH
513390.SH,20240508,97037.91,,SH
513390.SH,20240509,97037.91,,SH
513390.SH,20240510,97037.91,,SH
513390.SH,20240513,97137.91,,SH
513390.SH,20240514,97137.91,,SH
513390.SH,20240515,97137.91,,SH
513390.SH,20240516,97137.91,,SH
513390.SH,20240517,96837.91,,SH
513390.SH,20240520,96837.91,,SH
513390.SH,20240521,96937.91,,SH
513390.SH,20240522,96937.91,,SH
513390.SH,20240523,96937.91,,SH
513390.SH,20240524,96737.91,,SH
513390.SH,20240527,96737.91,,SH
513390.SH,20240528,96837.91,,SH
513390.SH,20240529,96937.91,,SH
513390.SH,20240530,96937.91,,SH
513390.SH,20240531,97037.91,,SH
513390.SH,20240603,97037.91,,SH
513390.SH,20240604,97137.91,,SH
513390.SH,20240605,97237.91,,SH
513390.SH,20240606,97337.91,,SH
513390.SH,20240607,97437.91,,SH
513390.SH,20240611,97537.91,,SH
513390.SH,20240612,97637.91,,SH
513390.SH,20240613,97737.91,,SH
513390.SH,20240614,97837.91,,SH
513390.SH,20240617,97937.91,,SH
513390.SH,20240618,98037.91,,SH
513390.SH,20240619,98037.91,,SH
513390.SH,20240620,98137.91,,SH
513390.SH,20240621,98237.91,,SH
513390.SH,20240624,98737.91,,SH
513390.SH,20240625,99237.91,,SH
513390.SH,20240626,99737.91,,SH
513390.SH,20240627,100237.91,,SH
513390.SH,20240628,100737.91,,SH
513390.SH,20240630,100737.91,,SH
513390.SH,20240701,101237.91,,SH
513390.SH,20240702,101737.91,,SH
513390.SH,20240703,102237.91,,SH
513390.SH,20240704,102237.91,,SH
513390.SH,20240705,102737.91,,SH
513390.SH,20240708,103237.91,,SH
513390.SH,20240709,103737.91,,SH
513390.SH,20240710,104237.91,,SH
513390.SH,20240711,106237.91,,SH
513390.SH,20240712,108237.91,,SH
513390.SH,20240715,110237.91,,SH
513390.SH,20240716,112237.91,,SH
513390.SH,20240717,112737.91,,SH
513390.SH,20240718,113237.91,,SH
513390.SH,20240719,113737.91,,SH
513390.SH,20240722,113837.91,,SH
513390.SH,20240723,113937.91,,SH
513390.SH,20240724,114037.91,,SH
513390.SH,20240725,114137.91,,SH
513390.SH,20240726,114237.91,,SH
513390.SH,20240729,114337.91,,SH
513390.SH,20240730,114437.91,,SH
513390.SH,20240731,114537.91,,SH
513390.SH,20240801,114637.91,,SH
513390.SH,20240802,114637.91,,SH
513390.SH,20240805,114037.91,,SH
513390.SH,20240806,112937.91,,SH
513390.SH,20240807,112937.91,,SH
513390.SH,20240808,113037.91,,SH
513390.SH,20240809,113137.91,,SH
513390.SH,20240812,113137.91,,SH
513390.SH,20240813,113137.91,,SH
513390.SH,20240814,113237.91,,SH
513390.SH,20240815,113337.91,,SH
513390.SH,20240816,113437.91,,SH
513390.SH,20240819,113537.91,,SH
513390.SH,20240820,113637.91,,SH
513390.SH,20240821,113737.91,,SH
513390.SH,20240822,113837.91,,SH
513390.SH,20240823,113937.91,,SH
513390.SH,20240826,114037.91,,SH
513390.SH,20240827,114137.91,,SH
513390.SH,20240828,114237.91,,SH
513390.SH,20240829,114337.91,,SH
513390.SH,20240830,114437.91,,SH
513390.SH,20240902,114437.91,,SH
513390.SH,20240903,114537.91,,SH
513390.SH,20240904,113537.91,,SH
513390.SH,20240905,113637.91,,SH
513390.SH,20240906,113637.91,,SH
513390.SH,20240909,113637.91,,SH
513390.SH,20240910,113637.91,,SH
513390.SH,20240911,113637.91,,SH
513390.SH,20240912,113637.91,,SH
513390.SH,20240913,114637.91,,SH
513390.SH,20240918,113437.91,,SH
513390.SH,20240919,113437.91,,SH
513390.SH,20240920,113637.91,,SH
513390.SH,20240923,113637.91,,SH
513390.SH,20240924,113637.91,,SH
513390.SH,20240925,113537.91,,SH
513390.SH,20240926,113337.91,,SH
513390.SH,20240927,113337.91,,SH
513390.SH,20240930,109337.91,,SH
513390.SH,20241008,109237.91,,SH
513390.SH,20241009,107937.91,,SH
513390.SH,20241010,102137.91,,SH
513390.SH,20241011,102137.91,,SH
513390.SH,20241014,102137.91,,SH
513390.SH,20241015,99337.91,,SH
513390.SH,20241016,99437.91,,SH
513390.SH,20241017,99437.91,,SH
513390.SH,20241018,99437.91,,SH
513390.SH,20241021,99437.91,,SH
513390.SH,20241022,99137.91,,SH
513390.SH,20241023,99137.91,,SH
513390.SH,20241024,99137.91,,SH
513390.SH,20241025,99137.91,,SH
513390.SH,20241028,99137.91,,SH
513390.SH,20241029,99137.91,,SH
513390.SH,20241030,99137.91,,SH
513390.SH,20241031,99637.91,,SH
513390.SH,20241101,99637.91,,SH
513390.SH,20241104,99637.91,,SH
513390.SH,20241105,99637.91,,SH
513390.SH,20241106,100137.91,,SH
513390.SH,20241107,100637.91,,SH
513390.SH,20241108,100837.91,,SH
513390.SH,20241111,100837.91,,SH
513390.SH,20241112,100837.91,,SH
513390.SH,20241113,100837.91,,SH
513390.SH,20241114,100837.91,,SH
513390.SH,20241115,100837.91,,SH
513390.SH,20241118,100837.91,,SH
513390.SH,20241119,100837.91,,SH
513390.SH,20241120,100837.91,,SH
513390.SH,20241121,100837.91,,SH
513390.SH,20241122,100937.91,,SH
513390.SH,20241125,101037.91,,SH
513390.SH,20241126,101137.91,,SH
513390.SH,20241127,101237.91,,SH
513390.SH,20241128,101237.91,,SH
513390.SH,20241129,101337.91,,SH
513390.SH,20241202,101437.91,,SH
513390.SH,20241203,101537.91,,SH
513390.SH,20241204,101637.91,,SH
513390.SH,20241205,101737.91,,SH
513390.SH,20241206,101837.91,,SH
513390.SH,20241209,101937.91,,SH
513390.SH,20241210,101937.91,,SH
513390.SH,20241211,101937.91,,SH
513390.SH,20241212,101937.91,,SH
513390.SH,20241213,101937.91,,SH
513390.SH,20241216,101937.91,,SH
513390.SH,20241217,101937.91,,SH
513390.SH,20241218,101937.91,,SH
513390.SH,20241219,101937.91,,SH
513390.SH,20241220,101937.91,,SH
513390.SH,20241223,101937.91,,SH
513390.SH,20241224,101937.91,,SH
513390.SH,20241225,101937.91,,SH
513390.SH,20241226,101937.91,,SH
513390.SH,20241227,101937.91,,SH
513390.SH,20241230,101937.91,,SH
513390.SH,20241231,101937.91,,SH
513390.SH,20250102,101937.91,,SH
513390.SH,20250103,101937.91,,SH
513390.SH,20250106,101937.91,,SH
513390.SH,20250107,101937.91,,SH
513390.SH,20250108,101937.91,,SH
513390.SH,20250109,101937.91,,SH
513390.SH,20250110,101937.91,,SH
513390.SH,20250113,101937.91,,SH
513390.SH,20250114,101937.91,,SH
513390.SH,20250115,101937.91,,SH
513390.SH,20250116,101937.91,,SH
513390.SH,20250117,101937.91,,SH
513390.SH,20250120,101937.91,,SH
513390.SH,20250121,101937.91,,SH
513390.SH,20250122,101937.91,,SH
513390.SH,20250123,101937.91,,SH
513390.SH,20250124,101937.91,,SH
513390.SH,20250127,101937.91,,SH
513390.SH,20250205,101937.91,,SH
513390.SH,20250206,101937.91,,SH
513390.SH,20250207,101937.91,,SH
513390.SH,20250210,101937.91,,SH
513390.SH,20250211,101937.91,,SH
513390.SH,20250212,101937.91,,SH
513390.SH,20250213,101937.91,,SH
513390.SH,20250214,101937.91,,SH
513390.SH,20250217,101937.91,,SH
513390.SH,20250218,101937.91,,SH
513390.SH,20250219,101937.91,,SH
513390.SH,20250220,101937.91,,SH
513390.SH,20250221,101937.91,,SH
513390.SH,20250224,101937.91,,SH
513390.SH,20250225,101937.91,,SH
513390.SH,20250226,101937.91,,SH
513390.SH,20250227,101937.91,,SH
513390.SH,20250228,101937.91,,SH
513390.SH,20250303,101937.91,,SH
513390.SH,20250304,101937.91,,SH
513390.SH,20250305,101937.91,,SH
513390.SH,20250306,101937.91,,SH
513390.SH,20250307,101937.91,,SH
513390.SH,20250310,101937.91,,SH
513390.SH,20250311,101937.91,,SH
513390.SH,20250312,101937.91,,SH
513390.SH,20250313,101937.91,,SH
513390.SH,20250314,101937.91,,SH
513390.SH,20250317,101937.91,,SH
513390.SH,20250318,101937.91,,SH
513390.SH,20250319,101937.91,,SH
513390.SH,20250320,101937.91,,SH
513390.SH,20250321,101937.91,,SH
513390.SH,20250324,101937.91,,SH
513390.SH,20250325,105937.91,,SH
513390.SH,20250326,109937.91,,SH
513390.SH,20250327,111937.91,,SH
513390.SH,20250328,115937.91,,SH
513390.SH,20250331,117937.91,,SH
513390.SH,20250401,121937.91,,SH
513390.SH,20250402,127937.91,,SH
513390.SH,20250403,134937.91,,SH
513390.SH,20250407,141937.91,,SH
513390.SH,20250408,138537.91,,SH
513390.SH,20250409,140537.91,,SH
513390.SH,20250410,141937.91,,SH
513390.SH,20250411,143937.91,,SH
513390.SH,20250414,145937.91,,SH
513390.SH,20250415,147937.91,,SH
513390.SH,20250416,149937.91,,SH
513390.SH,20250417,151937.91,,SH
513390.SH,20250418,151937.91,,SH
513390.SH,20250421,154937.91,,SH
513390.SH,20250422,157937.91,,SH
513390.SH,20250423,160937.91,,SH
513390.SH,20250424,164937.91,,SH
513390.SH,20250425,168937.91,,SH
513390.SH,20250428,171337.91,,SH
513390.SH,20250429,171337.91,,SH
513390.SH,20250430,171337.91,,SH
513390.SH,20250506,167637.91,,SH
513390.SH,20250507,166737.91,,SH
513390.SH,20250508,163237.91,,SH
513390.SH,20250509,163437.91,,SH
513390.SH,20250512,164137.91,,SH
513390.SH,20250513,165937.91,,SH
513390.SH,20250514,165937.91,,SH
513390.SH,20250515,165637.91,,SH
513390.SH,20250516,165637.91,,SH
513390.SH,20250519,165637.91,,SH
513390.SH,20250520,163637.91,,SH
513390.SH,20250521,163637.91,,SH
513390.SH,20250522,163637.91,,SH
513390.SH,20250523,163637.91,,SH
513390.SH,20250526,163637.91,,SH
513390.SH,20250527,163837.91,,SH
513390.SH,20250528,163837.91,,SH
513390.SH,20250529,163937.91,,SH
513390.SH,20250530,164037.91,,SH
513390.SH,20250603,162637.91,,SH
513390.SH,20250604,162637.91,,SH
513390.SH,20250605,161237.91,,SH
513390.SH,20250606,161237.91,,SH
513390.SH,20250609,161237.91,,SH
513390.SH,20250610,161237.91,,SH
513390.SH,20250611,161237.91,,SH
513390.SH,20250612,161337.91,,SH
513390.SH,20250613,161637.91,,SH
513390.SH,20250616,162637.91,,SH
513390.SH,20250617,163637.91,,SH
513390.SH,20250618,164637.91,,SH
513390.SH,20250619,164637.91,,SH
513390.SH,20250620,164637.91,,SH
513390.SH,20250623,165337.91,,SH
513390.SH,20250624,165337.91,,SH
513390.SH,20250625,166037.91,,SH
513390.SH,20250626,166437.91,,SH
513390.SH,20250627,167437.91,,SH
513390.SH,20250630,168437.91,,SH
513390.SH,20250701,168437.91,,SH
513390.SH,20250702,169437.91,,SH
513390.SH,20250703,170437.91,,SH
513390.SH,20250704,170437.91,,SH
513390.SH,20250707,171437.91,,SH
513390.SH,20250708,172437.91,,SH
513390.SH,20250709,173437.91,,SH
513390.SH,20250710,173937.91,,SH
513390.SH,20250711,174037.91,,SH
513390.SH,20250714,174137.91,,SH
513390.SH,20250715,174237.91,,SH
513390.SH,20250716,174337.91,,SH
513390.SH,20250717,174437.91,,SH
513390.SH,20250718,174537.91,,SH
513390.SH,20250721,174637.91,,SH
513390.SH,20250722,174737.91,,SH
513390.SH,20250723,174837.91,,SH
513390.SH,20250724,174937.91,,SH
513390.SH,20250725,175037.91,,SH
513390.SH,20250728,175137.91,,SH
513390.SH,20250729,175237.91,,SH
513390.SH,20250730,175337.91,,SH
513390.SH,20250731,175437.91,,SH
513390.SH,20250801,175537.91,,SH
513390.SH,20250804,175537.91,,SH
513390.SH,20250805,175537.91,,SH
513390.SH,20250806,175537.91,,SH
513390.SH,20250807,175537.91,,SH
513390.SH,20250808,175537.91,,SH
513390.SH,20250811,175537.91,,SH
513390.SH,20250812,175537.91,,SH
513390.SH,20250813,175537.91,,SH
513390.SH,20250814,175537.91,,SH
513390.SH,20250815,175537.91,,SH
513390.SH,20250818,175537.91,,SH
513390.SH,20250819,175537.91,,SH
513390.SH,20250820,175537.91,,SH
513390.SH,20250821,175537.91,,SH
513390.SH,20250822,175537.91,,SH
513390.SH,20250825,175537.91,,SH
513390.SH,20250826,175537.91,,SH
513390.SH,20250827,175537.91,,SH
513390.SH,20250828,175537.91,,SH
513390.SH,20250829,175537.91,,SH
513390.SH,20250901,175537.91,,SH
513390.SH,20250902,175537.91,,SH
513390.SH,20250903,175537.91,,SH
513390.SH,20250904,175537.91,,SH
513390.SH,20250905,175537.91,,SH
513390.SH,20250908,175537.91,,SH
513390.SH,20250909,175537.91,,SH
513390.SH,20250910,175537.91,,SH
513390.SH,20250911,175537.91,,SH
513390.SH,20250912,175537.91,,SH
513390.SH,20250915,175537.91,,SH
513390.SH,20250916,175537.91,,SH
513390.SH,20250917,175537.91,,SH
513390.SH,20250918,175537.91,,SH
513390.SH,20250919,175537.91,,SH
513390.SH,20250922,175537.91,,SH
513390.SH,20250923,175537.91,,SH
513390.SH,20250924,175537.91,,SH
513390.SH,20250925,175537.91,,SH
513390.SH,20250926,175537.91,,SH
513390.SH,20250929,175537.91,,SH
513390.SH,20250930,177037.91,,SH
513390.SH,20251009,177137.91,,SH
513390.SH,20251010,177237.91,,SH
513390.SH,20251013,177237.91,,SH
513390.SH,20251014,177237.91,,SH
513390.SH,20251015,177237.91,,SH
513390.SH,20251016,177237.91,,SH
513390.SH,20251017,177237.91,,SH
513390.SH,20251020,177237.91,,SH
513390.SH,20251021,177237.91,,SH
513390.SH,20251022,177237.91,,SH
513390.SH,20251023,177237.91,,SH
513390.SH,20251024,177237.91,,SH
513390.SH,20251027,177237.91,,SH
513390.SH,20251028,177237.91,,SH
513390.SH,20251029,177237.91,,SH
513390.SH,20251030,177237.91,,SH
513390.SH,20251031,177237.91,,SH
513390.SH,20251103,177237.91,,SH
513390.SH,20251104,177537.91,,SH
513390.SH,20251105,177837.91,,SH
513390.SH,20251106,178137.91,,SH
513390.SH,20251107,178437.91,,SH
513390.SH,20251110,178737.91,,SH
513390.SH,20251111,179037.91,,SH
513390.SH,20251112,179037.91,,SH
513390.SH,20251113,179037.91,,SH
513390.SH,20251114,179037.91,,SH
513390.SH,20251117,179037.91,,SH
513390.SH,20251118,179037.91,,SH
513390.SH,20251119,179037.91,,SH
513390.SH,20251120,179037.91,,SH
513390.SH,20251121,179037.91,,SH
513390.SH,20251124,179037.91,,SH
513390.SH,20251125,179037.91,,SH
513390.SH,20251126,179037.91,,SH
513390.SH,20251127,179037.91,,SH
513390.SH,20251128,179037.91,,SH
513390.SH,20251201,179037.91,,SH
513390.SH,20251202,179037.91,,SH
513390.SH,20251203,179037.91,,SH
513390.SH,20251204,179037.91,,SH
513390.SH,20251205,179037.91,,SH
513390.SH,20251208,179037.91,,SH
513390.SH,20251209,179037.91,,SH
513390.SH,20251210,179037.91,,SH
513390.SH,20251211,179037.91,,SH
513390.SH,20251212,179037.91,,SH
513390.SH,20251215,179037.91,,SH
513390.SH,20251216,179037.91,,SH
513390.SH,20251217,179037.91,,SH
513390.SH,20251218,179037.91,,SH
513390.SH,20251219,179037.91,,SH
513390.SH,20251222,179037.91,,SH
513390.SH,20251223,179037.91,,SH
513390.SH,20251224,179037.91,,SH
513390.SH,20251225,179037.91,,SH
513390.SH,20251226,179037.91,,SH
513390.SH,20251229,179037.91,,SH
513390.SH,20251230,179037.91,,SH
513390.SH,20251231,179037.91,,SH
513390.SH,20260105,179037.91,,SH
513390.SH,20260106,179037.91,,SH
513390.SH,20260107,179037.91,,SH
513390.SH,20260108,179037.91,,SH
513390.SH,20260109,179037.91,,SH
513390.SH,20260112,179037.91,,SH
513390.SH,20260113,179037.91,,SH
513390.SH,20260114,179037.91,,SH
513390.SH,20260115,179037.91,,SH
513390.SH,20260116,179037.91,,SH
513390.SH,20260119,179037.91,,SH
513390.SH,20260120,179037.91,,SH
513390.SH,20260121,179037.91,,SH
513390.SH,20260122,179037.91,,SH
513390.SH,20260123,179037.91,,SH
513390.SH,20260126,179037.91,,SH
513390.SH,20260127,179037.91,,SH
513390.SH,20260128,179037.91,,SH
513390.SH,20260129,179037.91,,SH
513390.SH,20260130,179037.91,,SH
513390.SH,20260202,179037.91,,SH
513390.SH,20260203,179037.91,,SH
513390.SH,20260204,179037.91,,SH
513390.SH,20260205,179037.91,,SH
513390.SH,20260206,179037.91,,SH
513390.SH,20260209,179037.91,,SH
513390.SH,20260210,179037.91,,SH
513390.SH,20260211,179037.91,,SH
513390.SH,20260212,179037.91,,SH
513390.SH,20260213,179037.91,,SH
513390.SH,20260224,179037.91,,SH
513390.SH,20260225,179037.91,,SH
513390.SH,20260226,179037.91,,SH
513390.SH,20260227,179037.91,,SH
513390.SH,20260302,179037.91,,SH
513390.SH,20260303,179037.91,,SH
513390.SH,20260304,179037.91,,SH
513390.SH,20260305,179037.91,,SH
513390.SH,20260306,179037.91,,SH
513390.SH,20260309,179037.91,,SH
513390.SH,20260310,179037.91,,SH
513390.SH,20260311,179037.91,,SH
513390.SH,20260312,179037.91,,SH
513390.SH,20260313,179037.91,,SH
513390.SH,20260316,179037.91,,SH
513390.SH,20260317,179037.91,,SH
513390.SH,20260318,179037.91,,SH
513390.SH,20260319,179037.91,,SH
513390.SH,20260320,179037.91,,SH
513390.SH,20260323,179037.91,,SH
513390.SH,20260324,179037.91,,SH
513390.SH,20260325,179037.91,,SH
513390.SH,20260326,179037.91,,SH
513390.SH,20260327,179037.91,,SH
513390.SH,20260330,179037.91,,SH
513390.SH,20260331,179037.91,,SH
513390.SH,20260401,179037.91,,SH
513390.SH,20260402,179037.91,,SH
513390.SH,20260403,179037.91,,SH
513390.SH,20260407,179037.91,,SH
513390.SH,20260408,179037.91,,SH
513390.SH,20260409,179037.91,,SH
513390.SH,20260410,179037.91,,SH
513390.SH,20260413,179037.91,,SH
513390.SH,20260414,180037.91,,SH
513390.SH,20260415,181037.91,,SH
513390.SH,20260416,182037.91,,SH
513390.SH,20260417,183037.91,,SH
513390.SH,20260420,183537.91,,SH
513390.SH,20260421,184037.91,,SH
513390.SH,20260422,184137.91,,SH
513390.SH,20260423,184237.91,,SH
513390.SH,20260424,184237.91,,SH
513390.SH,20260427,184237.91,,SH
513390.SH,20260428,184237.91,,SH
513390.SH,20260429,184237.91,,SH
513390.SH,20260430,184237.91,,SH
513390.SH,20260506,184237.91,ETF,SH
513390.SH,20260507,184237.91,ETF,SH
513390.SH,20260508,184237.91,ETF,SH
513390.SH,20260511,184237.91,ETF,SH
