date,portfolio_value,peak_value,weekly_return,in_defensive,weight_纳指ETF,weight_红利低波ETF,weight_沪深300ETF,weight_黄金ETF,weight_国债ETF
2017-09-18,1.6474454263931488,1.6570565839211513,-0.0016620297590115905,False,0.0,0.15,0.35,0.35,0.15
2017-09-25,1.639047311660856,1.6570565839211513,-0.005097658834550581,False,0.0,0.15,0.35,0.35,0.15
2017-10-02,1.6445402093657442,1.6570565839211513,0.003351274649492781,False,0.35,0.15,0.35,0.0,0.15
2017-10-09,1.658726246150909,1.658726246150909,0.008626141643952881,False,0.35,0.15,0.35,0.0,0.15
2017-10-16,1.6689785721617583,1.6689785721617583,0.006180842700620453,False,0.35,0.15,0.35,0.0,0.15
2017-10-23,1.6781705210889473,1.6781705210889473,0.0055075296235127455,False,0.35,0.15,0.35,0.0,0.15
2017-10-30,1.7001673342008965,1.7001673342008965,0.01310761501022886,False,0.35,0.15,0.35,0.0,0.15
2017-11-06,1.7041920824944878,1.7041920824944878,0.002367265981782477,False,0.35,0.15,0.35,0.0,0.15
2017-11-13,1.7302184418269844,1.7302184418269844,0.01527196353030878,False,0.35,0.15,0.35,0.0,0.15
2017-11-20,1.7332693619314206,1.7332693619314206,0.001763314984213577,False,0.0,0.15,0.35,0.35,0.15
2017-11-27,1.7087087244107324,1.7332693619314206,-0.014170121540324035,False,0.0,0.15,0.35,0.35,0.15
2017-12-04,1.698470262618823,1.7332693619314206,-0.00599192925373527,False,0.35,0.15,0.0,0.35,0.15
2017-12-11,1.6774625880956089,1.7332693619314206,-0.012368585418047334,False,0.35,0.15,0.0,0.35,0.15
2017-12-18,1.6895148626432959,1.7332693619314206,0.007184824647189153,False,0.35,0.15,0.0,0.35,0.15
2017-12-25,1.695823447161436,1.7332693619314206,0.003733962131750605,False,0.35,0.15,0.0,0.35,0.15
2018-01-01,1.6926900550583477,1.7332693619314206,-0.0018477112746219096,False,0.35,0.15,0.0,0.35,0.15
2018-01-08,1.7179084728153018,1.7332693619314206,0.014898426136310542,False,0.35,0.15,0.0,0.35,0.15
2018-01-15,1.740503434488248,1.740503434488248,0.013152599239421518,False,0.35,0.15,0.0,0.35,0.15
2018-01-22,1.7399699206608414,1.740503434488248,-0.0003065284542591322,False,0.35,0.15,0.0,0.35,0.15
2018-01-29,1.7563579940859375,1.7563579940859375,0.009418595821973717,False,0.0,0.15,0.35,0.35,0.15
2018-02-05,1.7434142810961715,1.7563579940859375,-0.007369632519879562,False,0.0,0.15,0.35,0.35,0.15
2018-02-12,1.6623114869525537,1.7563579940859375,-0.046519519211821736,False,0.35,0.15,0.0,0.35,0.15
2018-02-19,1.690975124421614,1.7563579940859375,0.017243240929296667,False,0.0,0.12155728259957194,0.2836336593990012,0.2836336593990012,0.12155728259957194
2018-02-26,1.7152028203287493,1.7563579940859375,0.014327647732501116,False,0.0,0.15,0.35,0.35,0.15
2018-03-05,1.6912823823048546,1.7563579940859375,-0.013946127968300479,False,0.0,0.10947383354796043,0.255438944945241,0.255438944945241,0.10947383354796043
2018-03-12,1.703666741688347,1.7563579940859375,0.0073224669712547786,False,0.0,0.10978202333675062,0.2561580544524181,0.2561580544524181,0.10978202333675062
2018-03-19,1.6913794499200945,1.7563579940859375,-0.007212262508614721,False,0.0,0.10913453515838688,0.25464724870290273,0.25464724870290273,0.10913453515838688
2018-03-26,1.6739442305118943,1.7563579940859375,-0.010308283814742901,False,0.35,0.15,0.0,0.35,0.15
2018-04-02,1.6608475772192046,1.7563579940859375,-0.007823828926896065,False,0.0,0.15,0.35,0.35,0.15
2018-04-09,1.6558798281417764,1.7563579940859375,-0.002991092708065331,False,0.0,0.15,0.35,0.35,0.15
2018-04-16,1.6517784594603444,1.7563579940859375,-0.002476851648126232,False,0.0,0.15,0.35,0.35,0.15
2018-04-23,1.6390382322617398,1.7563579940859375,-0.007713036288635712,False,0.0,0.14925683935783537,0.3482659585016159,0.3482659585016159,0.14925683935783537
2018-04-30,1.6346567643605843,1.7563579940859375,-0.0026731944471541824,False,0.0,0.13815736830408218,0.3223671927095251,0.3223671927095251,0.13815736830408218
2018-05-07,1.6504845462842477,1.7563579940859375,0.009682633240657391,False,0.0,0.15,0.35,0.35,0.15
2018-05-14,1.6648736305605394,1.7563579940859375,0.008718096942310705,False,0.35,0.15,0.0,0.35,0.15
2018-05-21,1.6579356233365268,1.7563579940859375,-0.004167287592678427,False,0.35,0.15,0.0,0.35,0.15
2018-05-28,1.662663314427896,1.7563579940859375,0.00285155287384135,False,0.0,0.15,0.35,0.35,0.15
2018-06-04,1.6593335599468793,1.7563579940859375,-0.0020026631081124157,False,0.35,0.15,0.0,0.35,0.15
2018-06-11,1.6684865699805713,1.7563579940859375,0.005516076004625215,False,0.35,0.15,0.0,0.35,0.15
2018-06-18,1.681687655383828,1.7563579940859375,0.007912011784074646,False,0.35,0.15,0.0,0.35,0.15
2018-06-25,1.6667509011167883,1.7563579940859375,-0.008882002682971887,False,0.35,0.15,0.0,0.35,0.15
2018-07-02,1.6502643901298557,1.7563579940859375,-0.00989140667383831,False,0.35,0.15,0.0,0.35,0.15
2018-07-09,1.690405467649691,1.7563579940859375,0.02432402817385925,False,0.35,0.15,0.0,0.35,0.15
2018-07-16,1.6916793697011716,1.7563579940859375,0.0007536073893867109,False,0.35,0.15,0.0,0.35,0.15
2018-07-23,1.7053010339174723,1.7563579940859375,0.008052154835172387,False,0.30843888058537194,0.13218809167944512,0.0,0.30843888058537194,0.13218809167944512
2018-07-30,1.7145709461353176,1.7563579940859375,0.005435938894935299,False,0.31366657249777175,0.13442853107047362,0.0,0.31366657249777175,0.13442853107047362
2018-08-06,1.7291063130521669,1.7563579940859375,0.008477553495008361,False,0.34651903238420784,0.14850815673608908,0.0,0.34651903238420784,0.14850815673608908
2018-08-13,1.7082089803450193,1.7563579940859375,-0.012085626285326712,False,0.33612351760033526,0.1440529361144294,0.0,0.33612351760033526,0.1440529361144294
2018-08-20,1.6891719379346704,1.7563579940859375,-0.011144445808090713,False,0.34766792298126326,0.1490005384205414,0.0,0.34766792298126326,0.1490005384205414
2018-08-27,1.709014025432696,1.7563579940859375,0.011746635764199567,False,0.32976157587396193,0.14132638966026942,0.0,0.32976157587396193,0.14132638966026942
2018-09-03,1.7186122310555825,1.7563579940859375,0.005616224021599909,False,0.32674707906502476,0.1400344624564392,0.0,0.32674707906502476,0.1400344624564392
2018-09-10,1.7018317711574364,1.7563579940859375,-0.009763959312589936,False,0.35,0.15,0.0,0.35,0.15
2018-09-17,1.710430067743925,1.7563579940859375,0.005052377521804572,False,0.35,0.15,0.0,0.35,0.15
2018-09-24,1.7302773493502992,1.7563579940859375,0.011603679086718229,False,0.35,0.15,0.0,0.35,0.15
2018-10-01,1.7333191389545628,1.7563579940859375,0.0017579780521345505,False,0.35,0.15,0.0,0.35,0.15
2018-10-08,1.7158861482902266,1.7563579940859375,-0.010057576976188445,False,0.35,0.15,0.0,0.35,0.15
2018-10-15,1.6926954883207093,1.7563579940859375,-0.013515267311077295,False,0.35,0.15,0.0,0.35,0.15
2018-10-22,1.7106715861477417,1.7563579940859375,0.010619806073250724,False,0.2447368495536685,0.10488722123728651,0.0,0.2447368495536685,0.10488722123728651
2018-10-29,1.690557789917383,1.7563579940859375,-0.01175783615816812,False,0.22739002477887096,0.09745286776237327,0.0,0.22739002477887096,0.09745286776237327
2018-11-05,1.6965661440817836,1.7563579940859375,0.0035540661196172972,False,0.21524379811137057,0.09224734204773025,0.0,0.21524379811137057,0.09224734204773025
2018-11-12,1.700615470230216,1.7563579940859375,0.002386777646458417,False,0.21232761672902262,0.09099755002672398,0.0,0.21232761672902262,0.09099755002672398
2018-11-19,1.6939290627685006,1.7563579940859375,-0.003931757401225058,False,0.29007111962896864,0.12431619412670085,0.0,0.29007111962896864,0.12431619412670085
2018-11-26,1.6670462492395424,1.7563579940859375,-0.015870094043384485,False,0.3092018983270201,0.1325150992830086,0.0,0.3092018983270201,0.1325150992830086
2018-12-03,1.709673664001382,1.7563579940859375,0.025570625158891174,False,0.3237332258572507,0.13874281108167885,0.0,0.3237332258572507,0.13874281108167885
2018-12-10,1.6768831624013922,1.7563579940859375,-0.01917939212050904,False,0.0,0.15,0.35,0.35,0.15
2018-12-17,1.6797165556461557,1.7563579940859375,0.0016896783916095727,False,0.0,0.14830934027815804,0.34605512731570204,0.34605512731570204,0.14830934027815804
2018-12-24,1.6639907237027296,1.7563579940859375,-0.009362193812143964,False,0.0,0.14642425002203785,0.34165658338475496,0.34165658338475496,0.14642425002203785
2018-12-31,1.6621876164577039,1.7563579940859375,-0.0010836041447475366,False,0.0,0.15,0.35,0.35,0.15
2019-01-07,1.6752727065926003,1.7563579940859375,0.007872210095501857,False,0.0,0.15,0.35,0.35,0.15
2019-01-14,1.6741790807427603,1.7563579940859375,-0.0006528046720609467,False,0.0,0.15,0.35,0.35,0.15
2019-01-21,1.6984995269458396,1.7563579940859375,0.01452678896948672,False,0.0,0.15,0.35,0.35,0.15
2019-01-28,1.704961137833152,1.7563579940859375,0.003804305379425877,False,0.0,0.15,0.35,0.35,0.15
2019-02-04,1.729624169524472,1.7563579940859375,0.014465450938468086,False,0.0,0.15,0.35,0.35,0.15
2019-02-11,1.7387293324076516,1.7563579940859375,0.005264243552796117,False,0.0,0.15,0.35,0.35,0.15
2019-02-18,1.7756543192094283,1.7756543192094283,0.02123676532830219,False,0.0,0.15,0.35,0.35,0.15
2019-02-25,1.8434554604649622,1.8434554604649622,0.03818375036292029,False,0.0,0.15,0.35,0.35,0.15
2019-03-04,1.8306497773828998,1.8434554604649622,-0.006946564946479576,False,0.0,0.15,0.35,0.35,0.15
2019-03-11,1.8198886675469004,1.8434554604649622,-0.005878300682604436,False,0.35,0.15,0.0,0.35,0.15
2019-03-18,1.8596918979011279,1.8596918979011279,0.021871244688764432,False,0.35,0.15,0.0,0.35,0.15
2019-03-25,1.864430562359119,1.864430562359119,0.002548091145280098,False,0.35,0.15,0.0,0.35,0.15
2019-04-01,1.8780045563000218,1.8780045563000218,0.007280503878743108,False,0.35,0.15,0.0,0.35,0.15
2019-04-08,1.8993940372204385,1.8993940372204385,0.011389472325113838,False,0.30276152159177866,0.129754937825048,0.0,0.30276152159177866,0.129754937825048
2019-04-15,1.8945951477220844,1.8993940372204385,-0.0025265370977877247,False,0.31602061814597227,0.13543740777684526,0.0,0.31602061814597227,0.13543740777684526
2019-04-22,1.8923476960375332,1.8993940372204385,-0.0011862437667770102,False,0.35,0.15,0.0,0.35,0.15
2019-04-29,1.9121638297397108,1.9121638297397108,0.010471719200267252,False,0.35,0.15,0.0,0.35,0.15
2019-05-06,1.890371455521457,1.9121638297397108,-0.011396708733487587,False,0.35,0.15,0.0,0.35,0.15
2019-05-13,1.8864614069767256,1.9121638297397108,-0.0020684022356086467,False,0.35,0.15,0.0,0.35,0.15
2019-05-20,1.8878564504412314,1.9121638297397108,0.0007395027851332551,False,0.34418991476406174,0.14750996347031217,0.0,0.34418991476406174,0.14750996347031217
2019-05-27,1.8781324839477134,1.9121638297397108,-0.0051507976102977875,False,0.3159359014593385,0.1354011006254308,0.0,0.3159359014593385,0.1354011006254308
2019-06-03,1.873270771629226,1.9121638297397108,-0.0025885885900169938,False,0.3210338278502021,0.1375859262215152,0.0,0.3210338278502021,0.1375859262215152
2019-06-10,1.911741971839701,1.9121638297397108,0.02053691371964123,False,0.33957215616607284,0.14553092407117407,0.0,0.33957215616607284,0.14553092407117407
2019-06-17,1.922423602814734,1.922423602814734,0.0055873811070609805,False,0.3439319519448561,0.1473994079763669,0.0,0.3439319519448561,0.1473994079763669
2019-06-24,1.9750881150963222,1.9750881150963222,0.027394853144998278,False,0.0,0.14238664956232439,0.3322355156454236,0.3322355156454236,0.14238664956232439
2019-07-01,1.9806232022754777,1.9806232022754777,0.0028024507549049096,False,0.0,0.13860769524722563,0.32341795557685976,0.32341795557685976,0.13860769524722563
2019-07-08,1.9741825798963053,1.9806232022754777,-0.00325181608080367,False,0.0,0.1265004223390931,0.29516765212455054,0.29516765212455054,0.1265004223390931
2019-07-15,1.9830529132822703,1.9830529132822703,0.004493167691931985,False,0.28518521122949825,0.12222223338407069,0.28518521122949825,0.0,0.12222223338407069
2019-07-22,1.9706514760113358,1.9830529132822703,-0.006253709715898693,False,0.3127603884560555,0.13404016648116665,0.3127603884560555,0.0,0.13404016648116665
2019-07-29,1.9996747757198394,1.9996747757198394,0.014727768995077516,False,0.33438985784495806,0.1433099390764106,0.33438985784495806,0.0,0.1433099390764106
2019-08-05,1.9427974399091419,1.9996747757198394,-0.028443293130115635,False,0.3379047957637245,0.1448163410415962,0.3379047957637245,0.0,0.1448163410415962
2019-08-12,1.9542374073775322,1.9996747757198394,0.005888399497235048,False,0.35,0.15,0.0,0.35,0.15
2019-08-19,1.9578824355078548,1.9996747757198394,0.0018651920777701587,False,0.30185636466760063,0.1293670134289717,0.0,0.30185636466760063,0.1293670134289717
2019-08-26,1.9704922363488133,1.9996747757198394,0.006440530142295172,False,0.0,0.11908452901310332,0.2778639010305744,0.2778639010305744,0.11908452901310332
2019-09-02,1.9786463570975403,1.9996747757198394,0.0041381136135994765,False,0.0,0.11411602112903857,0.26627071596775664,0.26627071596775664,0.11411602112903857
2019-09-09,1.9940246998145288,1.9996747757198394,0.00777215325104727,False,0.0,0.1103779507725005,0.25754855180250114,0.25754855180250114,0.1103779507725005
2019-09-16,1.9879620937562874,1.9996747757198394,-0.003040386640549338,False,0.3261831200339746,0.13979276572884627,0.3261831200339746,0.0,0.13979276572884627
2019-09-23,1.975554810214131,1.9996747757198394,-0.00624120730527245,False,0.35,0.15,0.35,0.0,0.15
2019-09-30,1.9447718786858326,1.9996747757198394,-0.015581917226058513,False,0.35,0.15,0.35,0.0,0.15
2019-10-14,1.989124733285851,1.9996747757198394,0.02280619906432916,False,0.35,0.15,0.35,0.0,0.15
2019-10-21,1.9743787603752538,1.9996747757198394,-0.007413297247698533,False,0.35,0.15,0.35,0.0,0.15
2019-10-28,1.9964599291098062,1.9996747757198394,0.011183856500945843,False,0.35,0.15,0.0,0.35,0.15
2019-11-04,2.0036846941404645,2.0036846941404645,0.0036187878981771607,False,0.35,0.15,0.35,0.0,0.15
2019-11-11,1.9876677238092018,2.0036846941404645,-0.007993757889203982,False,0.35,0.15,0.35,0.0,0.15
2019-11-18,2.0018711469075683,2.0036846941404645,0.007145773374609643,False,0.35,0.15,0.35,0.0,0.15
2019-11-25,2.004054308552089,2.004054308552089,0.0010905605227855323,False,0.35,0.15,0.35,0.0,0.15
2019-12-02,2.0137637958554646,2.0137637958554646,0.004844922246837893,False,0.35,0.15,0.0,0.35,0.15
2019-12-09,2.0103585765729455,2.0137637958554646,-0.0016909725408348986,False,0.35,0.15,0.35,0.0,0.15
2019-12-16,2.0405045379858002,2.0405045379858002,0.014995315643761609,False,0.35,0.15,0.0,0.35,0.15
2019-12-23,2.0539242111033955,2.0539242111033955,0.006576644583619557,False,0.35,0.15,0.0,0.35,0.15
2019-12-30,2.0827862078614796,2.0827862078614796,0.014052123540906661,False,0.35,0.15,0.35,0.0,0.15
2020-01-06,2.095519357738705,2.095519357738705,0.0061135174744117796,False,0.0,0.15,0.35,0.35,0.15
2020-01-13,2.093741243446331,2.095519357738705,-0.0008485315517640452,False,0.35,0.15,0.0,0.35,0.15
2020-01-20,2.1009926863789707,2.1009926863789707,0.003463390213732261,False,0.3350793884061097,0.143605452174047,0.3350793884061097,0.0,0.143605452174047
2020-01-27,2.0711521335304113,2.1009926863789707,-0.014203073167279414,False,0.35,0.15,0.35,0.0,0.15
2020-02-03,1.9488740515788332,2.1009926863789707,-0.059038677059008365,False,0.35,0.15,0.35,0.0,0.15
2020-02-10,2.099374151901883,2.1009926863789707,0.07722412856855783,False,0.27612317537921427,0.11833850373394897,0.27612317537921427,0.0,0.11833850373394897
2020-02-17,2.168619442214119,2.168619442214119,0.03298377768893889,False,0.175,0.075,0.0,0.175,0.075
2020-02-24,2.151686559132135,2.168619442214119,-0.007808139479140774,False,0.175,0.075,0.0,0.175,0.075
2020-03-02,2.134111998408841,2.168619442214119,-0.00816780708542543,False,0.0,0.075,0.175,0.175,0.075
2020-03-09,2.137556132859472,2.168619442214119,0.0016138489700631108,False,0.0,0.075,0.175,0.175,0.075
2020-03-16,2.0782738085230217,2.168619442214119,-0.027733692428065795,False,0.0,0.09397591434024467,0.2192771334605709,0.2192771334605709,0.09397591434024467
2020-03-23,2.0352262312346907,2.168619442214119,-0.0207131404494405,False,0.0,0.07748499178070699,0.180798314154983,0.180798314154983,0.07748499178070699
2020-03-30,2.0840660658567263,2.168619442214119,0.023997250955441144,False,0.0,0.075,0.175,0.175,0.075
2020-04-06,2.086514539136488,2.168619442214119,0.0011748539645049967,False,0.0,0.075,0.175,0.175,0.075
2020-04-13,2.1038926623298124,2.168619442214119,0.008328781260501695,False,0.0,0.15,0.35,0.35,0.15
2020-04-20,2.1223838852564274,2.168619442214119,0.00878905243489863,False,0.0,0.075,0.175,0.175,0.075
2020-04-27,2.12881180390858,2.168619442214119,0.0030286314821767776,False,0.0,0.0896612635999065,0.2092096150664485,0.2092096150664485,0.0896612635999065
2020-05-04,2.147449588452614,2.168619442214119,0.008755017474919295,False,0.0,0.13721589808408238,0.3201704288628589,0.3201704288628589,0.13721589808408238
2020-05-11,2.155110657456935,2.168619442214119,0.0035675198363289804,False,0.35,0.15,0.35,0.0,0.15
2020-05-18,2.129442053554252,2.168619442214119,-0.011910573507613889,False,0.29272913439810017,0.1254553433134715,0.29272913439810017,0.0,0.1254553433134715
2020-05-25,2.1194443513665755,2.168619442214119,-0.004694986731848183,False,0.0,0.15,0.35,0.35,0.15
2020-06-01,2.1608052936570585,2.168619442214119,0.019514993287658045,False,0.0,0.14264844723875603,0.33284637689043073,0.33284637689043073,0.14264844723875603
2020-06-08,2.1508596115389027,2.168619442214119,-0.004602766453484105,False,0.0,0.1485660399190234,0.34665409314438794,0.34665409314438794,0.1485660399190234
2020-06-15,2.1473667026487733,2.168619442214119,-0.0016239594957247888,False,0.0,0.14224407638347164,0.3319028448947672,0.3319028448947672,0.14224407638347164
2020-06-22,2.1846424987090045,2.1846424987090045,0.017358840487864326,False,0.0,0.14241259323302796,0.33229605087706526,0.33229605087706526,0.14241259323302796
2020-06-29,2.19162578344858,2.19162578344858,0.003196534327104858,False,0.0,0.15,0.35,0.35,0.15
2020-07-06,2.3602781642926263,2.3602781642926263,0.07695309213722952,False,0.0,0.15,0.35,0.35,0.15
2020-07-13,2.3882366602354277,2.3882366602354277,0.011845424139311335,False,0.0,0.15,0.35,0.35,0.15
2020-07-20,2.3623709857808817,2.3882366602354277,-0.010830448625638284,False,0.2915783768880753,0.12496216152346086,0.0,0.2915783768880753,0.12496216152346086
2020-07-27,2.399445405587395,2.399445405587395,0.015693733130682702,False,0.3171499209827997,0.13592139470691417,0.0,0.3171499209827997,0.13592139470691417
2020-08-03,2.4311790423502395,2.4311790423502395,0.01322540479101908,False,0.23664876821578892,0.10142090066390953,0.0,0.23664876821578892,0.10142090066390953
2020-08-10,2.4639393856817087,2.4639393856817087,0.013475084623878421,False,0.2319137810158918,0.0993916204353822,0.0,0.2319137810158918,0.0993916204353822
2020-08-17,2.452499569688002,2.4639393856817087,-0.004642896680082716,False,0.24066510451384446,0.10314218764879048,0.0,0.24066510451384446,0.10314218764879048
2020-08-24,2.486291095909202,2.486291095909202,0.013778402507731618,False,0.21221334181467377,0.09094857506343161,0.21221334181467377,0.0,0.09094857506343161
2020-08-31,2.5694616501692535,2.5694616501692535,0.03345165592110096,False,0.2946736014065213,0.12628868631708057,0.2946736014065213,0.0,0.12628868631708057
2020-09-07,2.4504995425317464,2.5694616501692535,-0.046298456188155604,False,0.21787044578819525,0.09337304819494083,0.21787044578819525,0.0,0.09337304819494083
2020-09-14,2.4656859330711716,2.5694616501692535,0.006197263160365619,False,0.0,0.09325129418448051,0.2175863530971212,0.2175863530971212,0.09325129418448051
2020-09-21,2.4763389451196676,2.5694616501692535,0.004320506478790363,False,0.0,0.11605023593452493,0.27078388384722485,0.27078388384722485,0.11605023593452493
2020-09-28,2.4257960327563213,2.5694616501692535,-0.02041033698676655,False,0.0,0.13455110809267776,0.3139525855495814,0.3139525855495814,0.13455110809267776
2020-10-05,2.433305839464735,2.5694616501692535,0.003095811274734506,False,0.0,0.12906215094201817,0.30114501886470907,0.30114501886470907,0.12906215094201817
2020-10-12,2.488664112895915,2.5694616501692535,0.022750232434142793,False,0.0,0.15,0.35,0.35,0.15
2020-10-19,2.467196274293398,2.5694616501692535,-0.00862624991909243,False,0.0,0.12701526042460787,0.2963689409907517,0.2963689409907517,0.12701526042460787
2020-10-26,2.447633052263666,2.5694616501692535,-0.007929333484153067,False,0.0,0.12693259030634294,0.29617604404813347,0.29617604404813347,0.12693259030634294
2020-11-02,2.4524667243111384,2.5694616501692535,0.001974835256862394,False,0.0,0.12578188426055018,0.2934910632746171,0.2934910632746171,0.12578188426055018
2020-11-09,2.5168944169896075,2.5694616501692535,0.026270567522813315,False,0.0,0.14982669366367776,0.34959561854858145,0.34959561854858145,0.14982669366367776
2020-11-16,2.4903572264687535,2.5694616501692535,-0.010543624850419563,False,0.0,0.15,0.35,0.35,0.15
2020-11-23,2.506588751413695,2.5694616501692535,0.006517749651505879,False,0.0,0.14681238672034766,0.3425622356808112,0.3425622356808112,0.14681238672034766
2020-11-30,2.4487801705011867,2.5694616501692535,-0.02306265073594742,False,0.0,0.1420951778813635,0.3315554150565148,0.3315554150565148,0.1420951778813635
2020-12-07,2.4744253706063883,2.5694616501692535,0.01047264283422911,False,0.0,0.13734617201189325,0.32047440136108424,0.32047440136108424,0.13734617201189325
2020-12-14,2.4492836070029558,2.5694616501692535,-0.010160647357601037,False,0.2820051812246261,0.12085936338198262,0.2820051812246261,0.0,0.12085936338198262
2020-12-21,2.4890643778814563,2.5694616501692535,0.016241798526213984,False,0.3411479845962088,0.14620627911266093,0.3411479845962088,0.0,0.14620627911266093
2020-12-28,2.4846995956472995,2.5694616501692535,-0.0017535835042852479,False,0.35,0.15,0.35,0.0,0.15
2021-01-04,2.515446134064639,2.5694616501692535,0.012374348380464608,False,0.35,0.15,0.0,0.35,0.15
2021-01-11,2.488814318522293,2.5694616501692535,-0.010587312994578954,False,0.35,0.15,0.0,0.35,0.15
2021-01-18,2.47563794189525,2.5694616501692535,-0.005294238517104941,False,0.0,0.15,0.35,0.35,0.15
2021-01-25,2.4881782581756777,2.5694616501692535,0.005065488805211671,False,0.3155799096329474,0.1352485326998346,0.3155799096329474,0.0,0.1352485326998346
2021-02-01,2.4267323035359505,2.5694616501692535,-0.024695157767667085,False,0.2937670660148822,0.12590017114923524,0.2937670660148822,0.0,0.12590017114923524
2021-02-08,2.483900936324067,2.5694616501692535,0.023557865325654865,False,0.0,0.12084945100729383,0.2819820523503523,0.2819820523503523,0.12084945100729383
2021-02-15,2.5271941755966174,2.5694616501692535,0.017429535389048345,False,0.2750485410474047,0.11787794616317346,0.0,0.2750485410474047,0.11787794616317346
2021-02-22,2.5166994350446052,2.5694616501692535,-0.004152724255758678,False,0.35,0.15,0.0,0.35,0.15
2021-03-01,2.4705915511226255,2.5694616501692535,-0.01832077493241173,False,0.0,0.11867469058568869,0.27690761136660696,0.27690761136660696,0.11867469058568869
2021-03-08,2.4137621816200645,2.5694616501692535,-0.023002332974359163,False,0.0,0.0983927711220607,0.22958313261814164,0.22958313261814164,0.0983927711220607
2021-03-15,2.422567080733593,2.5694616501692535,0.0036477906483806453,False,0.0,0.0933042516153831,0.2177099204358939,0.2177099204358939,0.0933042516153831
2021-03-22,2.4257195285138353,2.5694616501692535,0.0013012839996519138,False,0.21880253781734343,0.0937725162074329,0.0,0.21880253781734343,0.0937725162074329
2021-03-29,2.4286505740296365,2.5694616501692535,0.0012083200392079584,False,0.21896758997360494,0.0938432528458307,0.0,0.21896758997360494,0.0938432528458307
2021-04-05,2.4521159057385264,2.5694616501692535,0.009661880535558592,False,0.25676590604949173,0.11004253116406788,0.0,0.25676590604949173,0.11004253116406788
2021-04-12,2.475654526358985,2.5694616501692535,0.009599309953241781,False,0.35,0.15,0.0,0.35,0.15
2021-04-19,2.505168901675969,2.5694616501692535,0.011921847334810312,False,0.3025542896867152,0.12966612415144937,0.0,0.3025542896867152,0.12966612415144937
2021-04-26,2.486604482120701,2.5694616501692535,-0.0074104462748393616,False,0.3067920625930125,0.1314823125398625,0.0,0.3067920625930125,0.1314823125398625
2021-05-03,2.483915587708256,2.5694616501692535,-0.0010813518723136765,False,0.3439311553772848,0.14739906659026492,0.0,0.3439311553772848,0.14739906659026492
2021-05-10,2.503833186847802,2.5694616501692535,0.00801862963383657,False,0.35,0.15,0.0,0.35,0.15
2021-05-17,2.4981978555157216,2.5694616501692535,-0.002250681619558976,False,0.35,0.15,0.0,0.35,0.15
2021-05-24,2.5126784347653084,2.5694616501692535,0.00579641008722167,False,0.0,0.15,0.35,0.35,0.15
2021-05-31,2.5552874378971406,2.5694616501692535,0.016957602907835764,False,0.0,0.15,0.35,0.35,0.15
2021-06-07,2.525421133063551,2.5694616501692535,-0.011688041192801271,False,0.0,0.15,0.35,0.35,0.15
2021-06-14,2.5264159365817926,2.5694616501692535,0.00039391589197440005,False,0.0,0.15,0.35,0.35,0.15
2021-06-21,2.461357631554377,2.5694616501692535,-0.025751224921197635,False,0.35,0.15,0.0,0.35,0.15
2021-06-28,2.4861465526370865,2.5694616501692535,0.010071239045036798,False,0.34107604575306094,0.14617544817988326,0.34107604575306094,0.0,0.14617544817988326
2021-07-05,2.4802773300957885,2.5694616501692535,-0.002360770942916526,False,0.35,0.15,0.35,0.0,0.15
2021-07-12,2.4964782206239167,2.5694616501692535,0.006531886709419887,False,0.35,0.15,0.0,0.35,0.15
2021-07-19,2.4952842351839783,2.5694616501692535,-0.0004782679176107105,False,0.35,0.15,0.0,0.35,0.15
2021-07-26,2.520333999000163,2.5694616501692535,0.010038841853356208,False,0.35,0.15,0.0,0.35,0.15
2021-08-02,2.4963400537458464,2.5694616501692535,-0.009520145053725167,False,0.35,0.15,0.0,0.35,0.15
2021-08-09,2.4812754813079425,2.5694616501692535,-0.006034663592926422,False,0.35,0.15,0.0,0.35,0.15
2021-08-16,2.5141232965840072,2.5694616501692535,0.013238278265962525,False,0.35,0.15,0.0,0.35,0.15
2021-08-23,2.5231288467104136,2.5694616501692535,0.0035819842800242597,False,0.35,0.15,0.0,0.35,0.15
2021-08-30,2.5629313308325843,2.5694616501692535,0.015775050162049477,False,0.3319833490408874,0.1422785781603803,0.0,0.3319833490408874,0.1422785781603803
2021-09-06,2.5924648903903518,2.5924648903903518,0.011523351875437574,False,0.35,0.15,0.0,0.35,0.15
2021-09-13,2.5982070953530685,2.5982070953530685,0.0022149595869174355,False,0.35,0.15,0.0,0.35,0.15
2021-09-20,2.568371694584257,2.5982070953530685,-0.011483072624261771,False,0.35,0.15,0.0,0.35,0.15
2021-09-27,2.55072696413016,2.5982070953530685,-0.006870006584834727,False,0.35,0.15,0.0,0.35,0.15
2021-10-04,2.5184691278900346,2.5982070953530685,-0.012646526536847936,False,0.33074765600973083,0.1417489954327418,0.0,0.33074765600973083,0.1417489954327418
2021-10-11,2.5137952366930314,2.5982070953530685,-0.0018558461349569542,False,0.0,0.15,0.35,0.35,0.15
2021-10-18,2.5007213490334794,2.5982070953530685,-0.0052008562466491,False,0.0,0.1296979518777853,0.30262855438149905,0.30262855438149905,0.1296979518777853
2021-10-25,2.521328624049799,2.5982070953530685,0.008240532286527812,False,0.0,0.13374149950937686,0.3120634988552127,0.3120634988552127,0.13374149950937686
2021-11-01,2.4893918574455633,2.5982070953530685,-0.012666641825109813,False,0.0,0.13611195106388,0.31759455248238666,0.31759455248238666,0.13611195106388
